zotuID,AF_T1_0,AF_T2_0,AF_T3_0,AF_T1_2,AF_T2_2,AF_T3_2,AF_T1_100,AF_T2_100,AF_T3_100,AF_T1_102,AF_T2_102,AF_T3_102,AF_T1_200,AF_T2_200,AF_T3_200,AF_T1_202,AF_T2_202,AF_T3_202,OW_T1_0,OW_T2_0,OW_T3_0,OW_T1_2,OW_T2_2,OW_T3_2,OW_T1_100,OW_T2_100,OW_T3_100,OW_T1_102,OW_T2_102,OW_T3_102,OW_T1_200,OW_T2_200,OW_T3_200,OW_T1_202,OW_T2_202,OW_T3_202,RL_T1_0,RL_T2_0,RL_T3_0,RL_T1_2,RL_T2_2,RL_T3_2,RL_T1_100,RL_T2_100,RL_T3_100,RL_T1_102,RL_T2_102,RL_T3_102,RL_T1_200,RL_T2_200,RL_T3_200,RL_T1_202,RL_T2_202,RL_T3_202,HV_T1_0,HV_T2_0,HV_T3_0,HV_T1_2,HV_T2_2,HV_T3_2,HV_T1_100,HV_T2_100,HV_T3_100,HV_T1_102,HV_T2_102,HV_T3_102,HV_T1_200,HV_T2_200,HV_T3_200,HV_T1_202,HV_T2_202,HV_T3_202
Zotu1,9,20,127,8,199,31,12705,6702,4413,4560,32,55,13608,27,186,9048,5447,3213,1565,8876,30182,20818,552,26491,29,358,198,506,572,185,6,22,1,240,56,0,47,212,9,68,21,28,18736,9881,20253,54,7460,2941,13962,1999,2291,2326,700,2776,6544,5786,4836,3297,6659,2939,7460,8959,566,2013,76,82,4601,2317,5777,5239,6689,5135
Zotu10,10,957,113,13,138,42,3253,3271,3068,2169,253,36,89,16,591,963,732,334,1383,46,318,1210,524,150,5557,6751,6602,1109,1058,6693,3,1,1,4,3,0,1,63,0,11,12,1,1396,20,522,4,2924,41,10,18,8,9,10,37,4494,6167,3867,2031,1742,1056,6,8,9,5,1,0,491,1,1291,3,7,1373
Zotu100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,54,281,13,6,2,30,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Zotu101,1,1,1,1,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,68,77,48,21,1,1,95,0,12,1,0,0,0,0,0,0,82,17,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,0,7,5,6,1,93,3,88,56,49,12,8,63,0,0,0,0,0,0,3,6,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu103,4793,22687,27850,7584,26658,21928,100,82,553,7536,7486,2879,119,7368,1541,154,13,143,21986,174,64,29,5903,119,202,47,71,12,39,76,383,6969,25,20899,10344,3471,10859,20636,13614,28011,19214,9506,60,74,23,7607,39,29001,3127,25419,29545,10827,28027,22041,44,95,91,31,42,14,213,93,14183,19922,5200,10750,19,0,12,33,16,4
Zotu104,17,75,87,43,77,81,1,0,0,21,19,2,0,15,7,0,0,1,70,0,0,0,25,0,2,0,0,0,0,0,1,32,0,65,44,12,34,54,32,89,45,22,0,1,0,16,0,87,7,98,104,48,81,70,0,0,0,0,0,0,0,0,48,75,9,25,1,0,0,0,0,0
Zotu105,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,35,0,9,2,0,0,69,0,33,117,37,4,4,129,0,0,0,0,0,0,9,15,5,6,14,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu106,0,0,0,0,2,2,0,2,2,0,0,0,0,0,3,0,0,1,2,3,0,0,46,0,11,3,1,0,0,4,0,0,0,0,1,0,30,64,26,140,195,28,2,0,8,2,1,0,0,9,2,1,1,1,0,0,0,0,0,0,2,2,0,7,4,0,0,0,0,0,0,0
Zotu107,5,4,18,3,37,13,26,12,59,0,4,2,0,2,6,2,0,0,1,14,0,0,1,0,16,0,1,0,2,2,0,0,0,0,0,0,15,24,26,42,129,43,2,1,6,7,13,2,4,22,3,0,13,3,1,0,0,0,5,1,2,0,4,21,1,1,0,0,0,2,0,0
Zotu108,0,0,3,3,1,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,49,66,37,11,0,1,89,0,11,0,0,0,0,0,0,0,69,12,1,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu109,3920,18534,22450,6271,21440,17356,82,68,407,6038,6221,2567,105,5847,1361,101,7,102,17153,138,40,18,4559,100,160,44,76,4,20,57,338,5589,37,16725,8077,2743,9156,16850,11141,22366,15542,8307,48,59,25,6105,41,23127,2445,20217,23736,8698,22294,18051,31,58,83,25,34,23,155,97,11406,16263,4107,8613,9,1,8,30,15,8
Zotu11,2,5,30,2,33,5,2342,1308,831,973,5,14,3094,6,42,2035,1203,639,282,1838,5772,4711,124,5294,7,66,37,100,101,34,2,4,0,54,13,0,7,34,3,18,0,8,3668,1784,3981,10,1653,545,2610,392,385,448,122,491,1262,1098,974,578,1275,556,1525,1912,111,433,17,11,974,512,1153,1101,1336,1150
Zotu110,9,2,15,4,25,9,15,9,38,0,1,0,0,1,3,1,0,1,0,10,0,0,0,0,10,2,0,1,1,2,0,0,0,0,0,0,11,19,18,39,98,30,2,4,4,10,12,10,2,15,3,0,8,0,1,0,0,0,5,1,3,0,3,13,1,1,0,0,1,2,0,0
Zotu111,0,12,0,0,1,0,51,42,48,41,0,0,3,0,10,14,12,6,26,1,4,14,9,1,62,83,103,11,12,90,0,0,0,1,0,0,0,2,0,0,0,0,11,0,9,0,56,0,0,0,0,0,0,0,56,79,55,27,27,15,0,0,0,0,0,0,4,0,16,0,0,25
Zotu112,12,4,18,0,30,12,32,12,64,0,0,0,0,0,9,46,0,14,3,1,0,0,38,0,1,0,0,0,0,0,0,0,0,1,4,0,12,13,21,39,78,52,2,0,10,9,16,8,4,27,8,1,1,3,3,0,0,0,0,1,2,0,0,2,3,0,0,0,0,0,0,0
Zotu113,0,0,0,0,4,1,0,3,2,0,0,0,0,0,1,6,0,8,3,2,3,3,23,0,20,6,2,3,0,5,0,0,0,0,1,0,31,49,12,117,235,15,0,1,0,0,5,2,0,5,2,1,0,0,0,0,0,0,1,0,3,1,1,6,0,0,0,3,0,0,0,0
Zotu114,6,0,0,0,2,3,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,27,33,0,0,0,11,0,0,0,0,1,0,27,43,10,114,227,22,1,0,0,1,0,0,1,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,29,257,6,5,1,20,0,0,0,0,0,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Zotu116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,1,5,0,77,5,65,64,31,11,3,48,0,0,0,0,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Zotu117,0,0,2,3,2,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,0,46,55,25,13,1,0,65,1,7,0,0,0,0,0,0,0,50,6,0,43,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu118,1,0,0,0,7,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,48,58,36,10,1,1,86,0,12,0,0,0,0,0,0,0,52,8,1,45,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu119,4,1,14,1,24,6,29,11,43,0,0,0,0,3,4,34,0,5,2,1,0,0,30,0,5,0,0,0,0,1,0,0,0,0,2,0,8,15,11,22,56,29,0,0,6,4,5,1,3,15,6,0,8,1,2,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0
Zotu12,8,728,66,11,102,21,2312,2069,2268,1683,175,30,94,17,423,753,566,255,1001,35,180,940,456,109,3692,4639,5223,859,665,4566,3,5,2,5,1,0,0,65,0,7,9,0,988,15,421,3,2412,12,10,9,8,6,3,32,3217,4330,2833,1438,1338,735,5,10,2,14,0,1,355,3,858,3,2,1080
Zotu120,6,47,48,21,41,34,1,0,0,16,16,4,0,10,1,1,0,1,32,1,0,0,14,0,0,0,1,0,1,0,1,14,0,32,27,7,22,37,21,61,26,21,0,1,0,14,0,44,5,52,63,18,55,36,0,0,0,0,0,0,2,0,31,36,12,21,0,0,0,0,0,0
Zotu121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22,0,3,3,0,0,49,0,28,106,20,4,6,115,0,0,0,0,0,0,7,14,3,1,7,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zotu122,0,0,1,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,47,51,67,3,0,2,48,0,6,0,0,0,0,0,0,0,51,11,1,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu123,0,0,4,2,2,58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,33,35,14,5,1,1,62,0,10,0,0,0,0,0,0,0,46,9,1,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu124,18200,1550,9303,4498,17736,12655,286,5347,2602,2782,2787,1488,13,10851,13917,46,10,32620,14692,290,33,38,24609,70,137,37,60,10,11,107,33,964,26,8326,10456,2001,11249,10223,3876,6958,1717,6090,20,257,52,18349,123,869,118,1812,2250,23,677,61,34,34,4987,6354,10821,6287,17275,5780,10653,8520,3174,480,2,0,4,26,15,13
Zotu125,0,0,0,1,4,1,2,1,3,0,0,1,0,0,1,2,1,5,2,0,1,3,24,0,11,6,3,0,0,2,0,0,0,0,1,0,23,35,7,92,202,7,0,2,1,1,11,4,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Zotu126,0,12,1,1,2,0,30,22,37,22,2,1,0,0,5,7,9,1,10,1,1,12,2,2,61,66,84,16,4,57,0,0,0,0,0,0,0,1,0,0,1,0,17,1,3,0,32,0,0,0,0,0,0,0,46,55,31,24,23,5,0,0,0,0,0,0,9,0,8,1,0,13
Zotu127,0,0,2,3,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,53,63,67,7,1,1,63,0,8,0,0,0,0,0,0,1,41,8,1,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu128,0,1,0,0,7,0,130,76,47,60,0,1,162,0,3,103,66,39,24,94,342,262,7,291,0,8,3,8,7,4,0,0,0,1,1,0,0,4,1,0,0,0,214,111,237,1,88,39,153,21,24,30,7,30,66,56,56,44,53,22,79,111,8,26,2,0,48,23,69,57,69,61
Zotu129,0,0,0,0,0,1,1,1,3,0,0,3,0,7,33,36,160,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu13,1,2,18,1,37,5,1896,1055,656,755,3,12,2522,5,23,1582,932,509,235,1500,4656,3849,106,4277,8,46,44,70,76,41,1,9,1,37,11,0,6,34,1,8,2,3,2967,1527,3322,13,1336,478,2133,303,332,335,111,418,983,914,792,521,1028,475,1232,1607,95,330,11,6,824,425,894,911,1097,905
Zotu130,1,0,4,2,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,32,29,19,10,1,1,57,0,5,0,0,0,0,0,0,0,43,6,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu131,0,0,0,0,0,0,0,1,4,0,0,1,3,5,21,28,132,32,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu132,0,0,3,1,6,49,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,26,26,10,6,2,0,48,0,2,0,0,0,0,0,0,0,37,6,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,31,90,20,5,3,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Zotu134,0,0,1,6,7,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,25,19,7,0,0,37,0,6,0,0,0,0,0,0,0,38,7,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu135,4,1,12,3,19,4,18,7,35,0,0,0,0,0,7,31,0,9,2,1,0,0,24,0,1,0,0,0,0,0,0,0,0,1,4,0,9,14,10,19,54,31,0,4,4,1,10,3,0,10,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Zotu136,3,0,0,1,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,12,13,0,0,0,7,0,0,0,0,0,0,17,20,10,79,168,27,2,0,0,0,0,2,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu137,14381,1323,7452,3491,14078,10496,209,4143,2041,2227,2191,1179,10,8901,11135,22,9,25551,11572,268,36,20,19797,79,103,29,42,3,7,96,35,818,17,6475,8231,1554,9083,8298,3212,5612,1306,4857,19,228,41,14677,96,712,94,1365,1829,13,541,59,25,31,4140,4998,8771,5155,13995,4642,8670,6778,2546,370,0,1,2,29,4,4
Zotu138,2,0,6,2,15,6,15,7,26,0,0,0,0,0,6,28,0,6,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,1,0,9,5,7,14,34,21,1,1,5,5,15,4,3,16,1,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0
Zotu139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,17,135,0,7,3,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Zotu14,8,612,59,10,66,21,1849,1800,1834,1320,156,29,87,12,346,615,480,208,806,25,147,773,367,94,3134,3830,4316,718,588,3845,1,1,0,5,5,0,0,37,0,16,7,0,850,10,341,6,1899,21,13,14,4,5,8,21,2619,3512,2445,1176,1094,601,7,10,4,4,0,0,323,1,784,4,3,881
Zotu140,3,0,7,3,23,11,16,9,39,0,4,1,0,0,5,0,0,0,0,6,0,0,0,0,9,3,0,0,1,3,0,0,0,0,0,0,9,8,13,21,64,19,2,1,3,5,10,5,2,12,0,0,6,1,0,0,0,0,0,0,5,1,1,11,1,0,0,0,1,2,0,0
Zotu141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,51,77,17,8,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu142,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,42,108,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,7,2,0,0,27,0,18,63,21,4,2,53,0,0,0,0,0,0,5,3,3,3,11,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,4,0,0,25,0,24,60,19,0,2,74,0,0,0,0,0,0,2,4,0,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu145,0,0,2,0,5,0,2,22,10,6,0,0,3,0,2,1,1,11,15,3,2,9,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,0,2,3,2,0,1,4,22,19,60,33,19,48,1,0,3,11,18,9,23,3,6,7,1,0,1,0,2,1,1,0
Zotu146,2,3,9,2,16,4,11,9,29,0,1,1,0,0,1,0,0,1,0,9,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,8,16,3,26,63,11,1,2,3,4,10,4,0,13,2,0,5,0,0,0,0,0,0,0,2,1,3,5,1,1,0,0,2,2,0,0
Zotu147,2628,12666,15135,4194,14388,12255,45,47,265,4234,4115,1522,71,4094,917,77,4,77,11812,90,29,12,3316,63,127,41,46,4,11,33,185,3921,17,11657,5744,1855,6070,11641,7536,15813,10435,5408,38,39,15,4178,27,15764,1698,14110,16313,5801,15155,12192,28,42,68,20,14,12,128,44,7744,11082,2836,5910,5,0,11,30,6,1
Zotu148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,35,132,1,1,1,13,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
Zotu149,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,61,121,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu15,9,458,43,7,54,15,1263,1224,1237,946,88,11,50,8,248,409,320,142,560,18,115,569,284,74,2004,2578,2990,492,365,2518,0,0,0,1,2,0,1,26,1,5,9,0,584,5,241,1,1291,12,5,12,1,2,1,18,1703,2434,1691,804,735,398,3,1,1,4,0,1,223,1,480,2,5,635
Zotu150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,24,68,13,1,1,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Zotu151,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,22,25,4,0,0,27,0,5,0,0,0,0,0,0,0,38,3,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu152,0,0,0,1,3,33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,15,0,42,33,46,5,0,2,44,0,5,0,0,0,0,0,0,0,21,6,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu153,83,23,125,46,95,83,1,13,12,2,34,12,0,42,75,0,0,106,85,1,2,0,102,6,1,0,0,0,0,0,0,3,0,79,62,9,168,90,89,65,18,108,0,0,2,107,2,3,1,16,37,0,12,2,1,0,20,18,38,11,46,21,58,25,27,10,0,0,0,0,0,0
Zotu154,1,0,2,5,5,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,14,15,15,4,1,1,38,0,2,0,0,0,0,0,0,0,15,3,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu155,0,0,1,0,3,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,57,35,5,1,0,46,0,8,0,0,0,0,0,0,0,37,8,0,25,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu156,0,0,3,0,3,1,4,19,4,3,0,0,1,0,1,0,0,13,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3,0,0,1,0,0,0,0,7,16,14,23,27,15,43,0,0,6,6,2,16,18,6,1,3,0,1,0,0,0,0,0,0
Zotu157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,35,108,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
