zotuID,AF_T1_0,AF_T2_0,AF_T3_0,AF_T1_2,AF_T2_2,AF_T3_2,AF_T1_100,AF_T2_100,AF_T3_100,AF_T1_102,AF_T2_102,AF_T3_102,AF_T1_200,AF_T2_200,AF_T3_200,AF_T1_202,AF_T2_202,AF_T3_202,OW_T1_0,OW_T2_0,OW_T3_0,OW_T1_2,OW_T2_2,OW_T3_2,OW_T1_100,OW_T2_100,OW_T3_100,OW_T1_102,OW_T2_102,OW_T3_102,OW_T1_200,OW_T2_200,OW_T3_200,OW_T1_202,OW_T2_202,OW_T3_202,RL_T1_0,RL_T2_0,RL_T3_0,RL_T1_2,RL_T2_2,RL_T3_2,RL_T1_100,RL_T2_100,RL_T3_100,RL_T1_102,RL_T2_102,RL_T3_102,RL_T1_200,RL_T2_200,RL_T3_200,RL_T1_202,RL_T2_202,RL_T3_202,HV_T1_0,HV_T2_0,HV_T3_0,HV_T1_2,HV_T2_2,HV_T3_2,HV_T1_100,HV_T2_100,HV_T3_100,HV_T1_102,HV_T2_102,HV_T3_102,HV_T1_200,HV_T2_200,HV_T3_200,HV_T1_202,HV_T2_202,HV_T3_202
Zotu158,0,0,2,5,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,37,42,1,2,0,44,0,2,0,0,0,0,0,0,0,23,5,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu159,1,0,2,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,20,32,23,5,2,0,46,0,5,0,0,0,0,0,0,0,41,4,0,38,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu16,10,325,46,5,50,14,1104,1021,957,761,82,6,46,9,199,342,269,109,469,12,96,403,235,56,1700,2213,2534,365,335,2096,0,3,0,3,2,0,1,24,0,5,0,0,463,5,189,3,1083,6,2,4,2,0,3,5,1508,2086,1355,660,624,329,4,1,1,2,0,1,195,0,399,3,2,494
Zotu160,0,0,1,0,0,0,0,0,1,0,0,1,3,7,12,21,96,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu161,10301,841,5167,2443,10204,7341,136,3231,1453,1611,1539,791,8,6282,7885,22,4,18443,8306,210,15,25,14081,38,57,22,34,3,8,49,15,557,15,4694,5912,1090,6422,5874,2253,4050,898,3506,3,162,30,10507,73,496,62,974,1254,10,379,37,11,14,2943,3619,6002,3579,9871,3327,6192,4788,1702,270,5,1,1,6,5,4
Zotu162,11,41,40,15,32,30,0,0,0,14,6,6,0,12,5,1,0,1,38,0,0,0,9,0,0,0,0,0,0,0,2,11,0,35,14,3,18,17,13,44,24,15,0,0,0,7,0,28,4,50,49,20,44,18,0,0,0,0,0,0,1,0,22,19,4,14,0,0,0,0,0,0
Zotu163,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,20,40,28,13,1,2,34,0,3,0,0,0,0,0,0,0,33,6,0,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu164,0,0,0,1,3,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,28,20,3,2,0,45,0,5,0,0,0,0,0,0,0,26,3,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,53,58,6,3,4,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu166,0,0,1,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,21,14,3,0,0,31,0,2,0,0,0,0,0,0,0,29,4,0,20,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu167,0,0,1,5,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,26,42,52,2,2,2,25,0,4,0,0,0,0,0,0,0,14,6,1,24,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Zotu168,5,0,5,0,12,2,18,4,18,0,2,0,0,0,4,21,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,2,0,6,6,6,8,21,9,0,2,7,1,8,1,0,6,2,1,3,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Zotu169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,0,17,37,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu17,17,3,72,51,196,2598,0,0,0,0,0,1,0,0,0,8,0,0,35,4,0,1,0,6,13,2,0,1,2,4,294,5600,0,1622,3294,2054,235,43,20,1773,0,170,1,1,0,1,1,2,0,1714,182,12,947,122,0,0,0,0,6,0,1,0,3,1,1,1,0,0,1,0,2,0
Zotu170,41,15,39,29,43,42,0,11,3,0,17,8,0,26,32,0,0,54,34,1,0,0,43,4,0,0,0,0,0,0,0,0,1,25,23,5,98,50,67,33,7,75,0,1,0,54,1,1,0,3,11,0,5,0,0,0,6,10,18,5,27,9,30,17,8,2,0,0,0,0,0,0
Zotu171,2064,10079,12005,3426,11622,9874,45,42,249,3353,3285,1237,49,3331,692,59,5,44,9512,62,24,8,2644,51,87,24,42,7,8,24,190,3164,20,9430,4544,1555,4840,9435,5922,12403,8397,4135,23,35,13,3445,24,12692,1409,11651,12948,4688,12250,9776,27,33,38,14,12,2,91,38,6322,8917,2289,4734,5,1,8,15,3,0
Zotu172,2,0,0,0,2,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9,20,0,0,0,7,0,0,0,0,0,0,7,18,10,64,118,12,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu173,6,27,22,4,19,14,0,0,1,4,4,5,0,4,2,0,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,8,0,15,8,1,12,17,11,25,16,5,0,0,0,3,0,18,3,24,24,9,16,10,0,0,0,0,0,0,0,0,19,16,4,8,0,0,0,0,0,0
Zotu174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,19,43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,8,84,1,4,1,12,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Zotu176,3,0,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,10,0,0,0,7,0,0,0,0,0,0,5,8,3,35,74,7,2,0,0,1,0,0,1,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu177,7708,661,3910,1887,7487,5397,98,2233,1053,1130,1076,660,4,4724,5802,19,8,13701,6027,153,24,13,10484,21,51,18,21,4,7,49,9,426,7,3447,4319,890,4726,4374,1673,3080,682,2577,14,100,25,7911,49,352,61,803,984,3,279,29,7,17,2244,2684,4598,2644,7321,2453,4606,3563,1436,196,1,0,0,7,7,3
Zotu178,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,23,33,21,5,0,0,33,0,2,0,0,0,0,0,0,0,21,7,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu179,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,38,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu18,17,0,50,28,161,2008,0,0,0,0,1,0,0,0,1,6,0,0,19,5,0,0,0,0,7,1,1,0,3,4,260,4327,0,1243,2486,1451,181,23,16,1356,0,146,0,0,1,1,1,2,0,1288,129,1,727,105,1,2,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0
Zotu180,802,56,437,201,735,520,12,264,99,120,121,62,0,490,627,1,1,1408,617,16,1,1,1103,3,6,3,0,0,1,3,1,43,0,404,501,86,454,433,187,286,61,247,0,14,1,778,5,35,0,69,86,0,36,2,1,2,223,252,489,296,808,271,475,386,145,31,0,0,0,0,0,0
Zotu181,0,0,0,0,0,1,1,1,2,0,0,0,2,2,7,10,78,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,22,0,11,32,11,1,1,31,0,0,0,0,0,0,7,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu183,2,1,3,1,10,5,7,2,12,0,0,0,0,0,3,1,0,0,0,9,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,8,9,9,22,32,12,1,1,1,6,5,3,3,5,1,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0
Zotu184,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,29,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,93,1,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Zotu186,0,0,0,0,0,0,0,0,2,0,0,2,2,2,9,16,57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,25,88,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu188,47,5,36,25,41,30,2,11,3,5,10,9,0,19,19,0,0,86,32,0,0,0,64,1,0,0,0,0,0,1,0,2,0,6,26,4,60,22,31,31,7,47,1,1,0,47,0,2,0,5,11,0,2,1,0,0,11,8,14,12,35,11,22,17,7,1,0,0,0,0,0,0
Zotu189,0,0,0,0,0,0,0,0,1,0,0,0,1,3,10,16,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu19,14,0,34,30,99,1364,0,0,0,1,0,1,0,0,0,5,0,0,20,4,0,0,1,0,10,0,1,0,1,1,178,3251,0,893,1911,994,128,20,11,1016,0,105,0,0,0,0,0,2,0,950,93,9,534,63,1,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1
Zotu190,0,0,2,0,1,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,5,7,3,1,2,12,0,3,0,0,0,0,0,0,0,9,4,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu191,1,0,4,2,6,3,9,3,17,0,0,0,0,0,0,12,0,3,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,2,5,4,8,21,12,0,0,0,3,3,2,1,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Zotu192,6,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,8,9,0,0,0,3,0,0,0,0,0,0,8,15,9,35,81,13,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu193,0,1,1,0,0,0,1,11,7,14,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,4,14,24,9,4,24,0,0,6,6,2,5,10,6,1,2,0,0,0,0,0,0,0,0
Zotu194,0,0,4,1,9,2,8,3,13,0,0,0,0,2,2,1,0,0,0,5,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,4,3,10,12,29,7,1,1,0,2,3,1,0,4,1,0,3,0,0,0,0,0,0,0,2,1,0,6,1,1,0,0,0,1,0,0
Zotu195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,23,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,8,44,10,2,2,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Zotu197,1,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,793,286,66,11,23,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu198,0,2,3,1,6,1,5,0,13,0,2,1,0,0,2,2,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,4,8,9,32,7,0,0,0,2,3,1,0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,0,0,0
Zotu199,0,0,1,0,0,0,0,14,4,2,0,0,0,0,1,1,0,6,3,0,3,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,2,0,1,1,0,1,0,0,0,9,18,18,21,6,29,0,0,2,10,5,5,13,4,1,7,3,1,1,0,0,0,0,0
Zotu2,4,21,89,6,160,33,10303,5463,3700,3772,28,61,11298,23,146,7489,4377,2480,1261,7353,24793,16991,448,21408,19,305,172,424,487,162,3,20,0,163,62,3,31,168,12,68,14,27,15310,8403,16594,31,6062,2331,11554,1579,1846,2009,586,2352,5354,4869,3874,2716,5417,2407,6404,7621,498,1743,71,60,3803,1916,4696,4235,5403,4232
Zotu20,9,0,29,21,93,1067,0,0,0,0,0,0,0,0,1,3,0,0,14,1,0,0,0,3,5,1,4,0,1,2,151,2508,0,660,1417,846,95,14,4,757,0,87,0,0,0,0,0,2,0,733,89,0,414,59,1,1,0,2,1,0,1,0,3,2,0,0,0,0,0,0,0,0
Zotu200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,30,29,8,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu201,0,0,3,0,3,0,3,45,15,15,1,0,0,0,1,1,0,21,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,0,2,0,1,0,0,0,9,20,22,31,48,13,51,0,0,27,10,17,31,44,10,3,13,0,1,0,0,0,0,0,0
Zotu202,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,7,8,0,0,0,5,0,0,0,0,0,0,3,13,1,29,48,8,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu203,0,1,2,0,0,0,0,3,2,7,0,1,1,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,5,24,6,3,20,0,0,2,4,3,10,17,1,1,4,0,0,0,0,0,0,0,0
Zotu204,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,8,0,2,0,0,0,14,0,10,24,8,0,0,30,0,0,0,0,0,0,4,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu205,0,0,1,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,30,35,2,1,2,16,0,2,0,0,0,0,0,0,0,14,2,0,13,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Zotu206,0,0,2,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,17,18,4,1,0,30,0,4,0,0,0,0,0,0,0,18,7,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu207,1,0,0,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,14,17,12,3,0,0,20,0,0,0,0,0,0,0,0,0,14,2,2,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu208,0,0,1,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,16,7,3,2,0,23,0,3,0,0,0,0,0,0,0,16,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu209,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,7,0,1,0,0,2,932,373,78,7,22,286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu21,10,0,22,25,55,811,0,1,0,0,0,0,0,0,0,6,0,0,7,2,0,0,0,2,4,0,1,0,0,1,113,1993,0,518,1036,572,77,8,11,541,0,50,0,2,2,0,0,3,0,558,53,0,268,42,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
Zotu210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,19,5,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,6,28,7,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu212,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,54,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu213,0,40,4,1,2,0,0,32,12,11,4,0,0,0,4,0,0,5,29,0,0,1,0,0,2,2,3,4,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,1,20,13,5,10,0,0,0,1,0,0,0,0,0,0,0,1
Zotu214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,51,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,59,6,0,4,62,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu216,2,86,3,2,4,0,3,55,13,22,10,3,0,0,17,0,0,3,35,0,0,0,5,0,5,0,2,0,0,0,0,0,0,0,1,0,0,3,0,1,2,0,0,0,0,3,0,0,0,1,0,0,1,6,0,0,33,34,10,17,1,0,0,0,0,0,0,0,0,0,0,0
Zotu217,0,0,4,38,4,32,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,21,22,13,3,0,0,16,1,7,1,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu218,0,0,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,8,25,16,3,1,0,22,0,3,0,0,0,0,0,0,0,24,7,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu22,6,0,11,12,40,603,2,1,0,0,0,0,0,0,0,4,0,2,5,2,2,0,0,1,4,1,1,1,1,0,77,1546,0,397,830,448,66,12,1,402,0,37,0,1,0,0,0,1,0,428,49,1,217,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu220,0,0,0,0,0,0,1,6,2,6,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,3,11,11,4,5,0,0,2,6,0,3,1,2,1,0,0,0,0,0,0,0,0,0
Zotu221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,7,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu222,0,0,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,14,18,4,0,0,9,0,1,0,0,0,0,0,0,0,9,4,0,12,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu223,2201,50,2718,4923,29,127,3,1,15,14,13953,7004,6,128,4586,39,0,1,26,0,6,0,7,6,7,2,1,1,0,0,2,23,7,193,1339,64,9787,630,12585,287,152,14911,11,2,3,13,9,32,0,22,40,16,19,23,4,0,1,1,3,3,3,2,13,15,5,13,2,0,0,0,2,0
