zotuID,AF_T1_0,AF_T2_0,AF_T3_0,AF_T1_2,AF_T2_2,AF_T3_2,AF_T1_100,AF_T2_100,AF_T3_100,AF_T1_102,AF_T2_102,AF_T3_102,AF_T1_200,AF_T2_200,AF_T3_200,AF_T1_202,AF_T2_202,AF_T3_202,OW_T1_0,OW_T2_0,OW_T3_0,OW_T1_2,OW_T2_2,OW_T3_2,OW_T1_100,OW_T2_100,OW_T3_100,OW_T1_102,OW_T2_102,OW_T3_102,OW_T1_200,OW_T2_200,OW_T3_200,OW_T1_202,OW_T2_202,OW_T3_202,RL_T1_0,RL_T2_0,RL_T3_0,RL_T1_2,RL_T2_2,RL_T3_2,RL_T1_100,RL_T2_100,RL_T3_100,RL_T1_102,RL_T2_102,RL_T3_102,RL_T1_200,RL_T2_200,RL_T3_200,RL_T1_202,RL_T2_202,RL_T3_202,HV_T1_0,HV_T2_0,HV_T3_0,HV_T1_2,HV_T2_2,HV_T3_2,HV_T1_100,HV_T2_100,HV_T3_100,HV_T1_102,HV_T2_102,HV_T3_102,HV_T1_200,HV_T2_200,HV_T3_200,HV_T1_202,HV_T2_202,HV_T3_202
Zotu224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,53,2,1,0,6,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Zotu225,2813,70,3408,6159,33,175,10,5,18,12,17171,8780,6,147,5732,37,0,1,24,1,10,1,9,7,5,2,1,0,1,5,4,41,2,222,1752,68,12650,706,15865,417,174,18285,9,1,8,17,1,34,1,19,37,14,40,27,9,0,0,1,5,0,9,2,14,38,5,11,1,0,1,0,0,0
Zotu226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,66,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,4,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu228,0,0,2,0,2,1,0,8,5,5,0,0,0,0,1,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6,19,10,4,21,0,0,3,2,9,4,8,4,1,3,1,2,0,0,0,0,0,0
Zotu229,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23,20,21,1,0,0,12,0,3,0,0,0,0,0,0,0,11,1,0,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,3,20,813,0,210,1806,1877,0,0,1,2,0,1,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu230,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,10,30,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu231,342,1453,1787,531,1637,1383,4,2,37,494,716,305,3,446,179,7,0,5,1333,14,2,0,313,10,9,1,6,0,2,5,13,454,0,1253,665,194,887,1309,1008,1804,1151,843,4,5,0,406,1,1692,192,1614,1880,638,1759,1310,1,5,2,2,0,2,13,5,889,1222,305,665,0,1,1,5,1,1
Zotu232,0,0,3,1,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,11,6,0,0,17,0,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu233,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,47,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu234,0,0,3,0,5,2,5,2,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,11,7,1,1,2,0,4,0,0,2,0,0,3,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0
Zotu235,1,45,3,0,3,2,2,20,11,8,8,0,0,1,9,0,0,5,28,0,0,0,3,0,2,1,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,7,15,10,9,1,0,0,0,0,0,0,0,0,0,0,1
Zotu236,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,5,5,2,0,14,0,1,0,0,0,0,0,0,0,11,2,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu237,0,1,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,12,14,2,0,0,17,0,1,0,0,0,0,0,0,0,8,2,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu238,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,8,0,0,0,1,0,0,0,0,0,0,4,6,4,16,31,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu239,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,7,2,4,0,0,11,0,2,0,0,0,0,0,0,0,11,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu24,0,0,2,0,6,0,4,4,59,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,81,1107,1203,780,782,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,29,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Zotu240,25,109,94,20,86,80,1,0,2,35,23,13,2,21,7,1,0,0,88,2,0,0,22,1,0,0,0,0,1,0,2,22,0,86,32,6,32,78,57,68,77,38,1,0,0,26,1,89,9,76,97,28,72,68,0,0,0,0,1,0,1,1,64,63,14,40,1,0,1,0,0,0
Zotu241,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,3,0,0,20,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu242,12,2,15,35,1,1,0,0,0,0,52,21,0,1,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,35,2,57,1,1,72,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu244,0,0,0,0,0,0,0,5,2,6,1,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,15,8,6,9,0,0,2,3,4,2,2,2,0,6,0,0,0,0,0,0,0,0
Zotu245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,6,33,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu247,1,0,4,0,3,0,2,47,14,21,0,0,0,0,3,0,0,17,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,2,0,0,1,1,2,3,0,1,0,9,35,16,26,33,9,31,0,0,16,19,18,24,35,13,3,10,0,0,0,0,0,0,0,0
Zotu248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,5,17,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu25,0,0,4,1,9,9,2,1,4,1,0,0,0,0,15,8,250,6,48,33,19,17,689,46,1017,676,405,88,90,728,0,0,0,0,0,0,15,18,16,15,8,20,0,4,2,0,0,11,0,2,1,3,1,0,0,0,1,0,0,0,1,3,4,35,6,2,0,2,0,2,0,7
Zotu250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,57,5,1,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu251,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,36,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,23,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,35,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Zotu254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu255,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,10,17,2,0,0,14,0,2,0,0,0,0,0,0,0,7,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,4,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu257,1287,27,1561,2806,20,63,2,4,3,7,8110,4036,2,78,2620,16,0,0,7,1,2,0,2,5,2,2,2,1,0,0,0,15,3,96,782,41,5721,357,7543,189,91,8640,4,0,0,5,6,13,3,11,25,3,17,5,3,0,0,0,1,1,2,0,10,9,3,7,1,0,0,0,0,0
Zotu258,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,24,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,4,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu26,0,0,2,0,7,0,7,2,55,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,64,808,895,641,624,1530,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu260,56,4,30,14,60,50,2,18,12,8,10,1,0,41,50,0,0,125,57,1,0,0,88,0,0,0,0,0,0,0,0,3,0,27,27,4,33,44,9,25,7,15,0,0,0,90,0,3,1,6,5,0,2,0,0,0,22,23,40,26,71,23,45,37,12,1,0,0,0,0,0,0
Zotu261,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,4,0,0,0,1,0,0,0,0,0,0,2,9,1,9,39,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu262,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu263,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,14,18,13,2,0,0,3,0,1,0,0,0,0,0,0,0,6,8,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu264,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,51,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu266,1,0,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,27,21,3,1,0,18,0,4,0,0,0,0,0,0,0,10,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,4,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,17,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu269,167,822,993,275,939,786,5,1,14,298,277,92,3,272,58,7,0,2,795,5,0,1,211,5,5,1,3,0,0,1,7,293,1,756,347,127,395,780,444,1025,673,317,1,1,1,275,1,967,106,930,1069,371,1025,823,1,1,0,0,0,0,6,1,499,674,189,356,0,0,1,0,0,0
Zotu27,19,1,30,4,144,49,5,18,85,1,10,0,0,5,24,17,144,29,27,23,8,0,211,77,230,29,11,8,8,48,0,0,0,1,2,0,89,190,108,464,2978,214,12,16,64,17,38,34,9,48,13,13,23,12,8,0,5,0,0,0,23,34,6,119,55,4,0,0,0,0,0,0
Zotu270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,6,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,6,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu272,0,1,2,0,0,0,0,4,3,2,0,1,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,8,12,23,9,8,17,0,0,5,4,13,6,19,2,5,4,0,1,0,0,0,0,0,0
Zotu273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,33,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Zotu274,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,3,17,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu276,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,16,9,1,1,0,12,0,2,0,0,0,0,0,0,0,7,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,29,37,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu278,1549,29,1802,3339,24,80,3,0,7,11,9364,4640,5,81,3083,28,0,1,14,1,7,0,4,1,3,2,1,0,0,5,5,19,0,115,961,35,6656,387,8604,226,97,9981,3,0,5,5,0,21,4,18,23,7,12,17,4,0,0,0,4,3,4,0,12,9,2,6,0,0,2,0,0,0
Zotu279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,2,0,0,12,647,0,174,1289,1423,1,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu280,0,29,2,0,2,1,2,16,5,12,3,1,0,0,4,0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Zotu281,17,3,8,1,20,11,0,1,2,1,2,0,0,8,13,0,0,32,13,0,0,0,32,0,0,0,0,0,0,0,0,2,0,10,3,3,4,8,2,6,0,5,0,0,0,9,0,0,0,1,2,0,1,0,0,0,5,5,6,3,12,6,7,9,3,1,0,0,0,0,0,0
Zotu282,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,9,3,1,1,3,0,1,0,0,0,0,0,0,0,6,6,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,8,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,27,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu285,6,31,36,11,38,24,0,0,0,11,8,2,0,8,2,0,0,0,40,0,0,0,9,0,0,0,0,0,0,1,0,10,0,30,14,6,10,30,30,28,16,10,1,0,0,11,0,23,6,37,37,5,39,36,0,0,0,0,0,0,0,3,28,22,12,12,0,0,0,0,0,0
Zotu286,0,0,1,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,19,18,0,1,0,17,0,3,0,0,0,0,0,0,0,14,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu288,1,0,1,47,7,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,58,41,7,1,1,9,0,2,0,0,0,0,0,0,0,6,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu289,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,2,3,1,3,7,4,13,0,0,1,2,4,2,4,1,1,2,1,0,0,0,0,0,0,0
Zotu29,14,3,19,9,91,46,4,15,67,2,3,1,0,2,13,7,137,18,18,18,7,0,183,43,193,20,8,5,8,38,1,0,0,2,3,0,59,150,94,367,2268,159,11,8,50,22,34,38,7,29,11,13,25,12,10,0,1,0,0,1,7,33,5,97,44,1,0,1,1,0,0,0
Zotu290,0,0,0,49,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,117,48,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu291,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,17,13,1,1,0,14,0,1,0,0,0,0,0,0,0,9,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu292,1,3,3,0,0,0,2372,2556,1162,268,1,0,18,0,5,14,5,4,40,3,150,188,1,31,84,390,118,41,166,413,0,0,0,0,0,0,1,3,0,0,1,0,480,6,45,1,128,0,10,0,0,6,3,23,2209,1791,831,550,209,488,2,1,0,0,0,0,20,0,642,0,0,199
Zotu293,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,144,0,196,223,371,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zotu294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,2,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
