zotuID,AF_T1_0,AF_T2_0,AF_T3_0,AF_T1_2,AF_T2_2,AF_T3_2,AF_T1_100,AF_T2_100,AF_T3_100,AF_T1_102,AF_T2_102,AF_T3_102,AF_T1_200,AF_T2_200,AF_T3_200,AF_T1_202,AF_T2_202,AF_T3_202,OW_T1_0,OW_T2_0,OW_T3_0,OW_T1_2,OW_T2_2,OW_T3_2,OW_T1_100,OW_T2_100,OW_T3_100,OW_T1_102,OW_T2_102,OW_T3_102,OW_T1_200,OW_T2_200,OW_T3_200,OW_T1_202,OW_T2_202,OW_T3_202,RL_T1_0,RL_T2_0,RL_T3_0,RL_T1_2,RL_T2_2,RL_T3_2,RL_T1_100,RL_T2_100,RL_T3_100,RL_T1_102,RL_T2_102,RL_T3_102,RL_T1_200,RL_T2_200,RL_T3_200,RL_T1_202,RL_T2_202,RL_T3_202,HV_T1_0,HV_T2_0,HV_T3_0,HV_T1_2,HV_T2_2,HV_T3_2,HV_T1_100,HV_T2_100,HV_T3_100,HV_T1_102,HV_T2_102,HV_T3_102,HV_T1_200,HV_T2_200,HV_T3_200,HV_T1_202,HV_T2_202,HV_T3_202
Zotu295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,28,0,12,23,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,1,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,7,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu299,1,0,2,41,1,28,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,14,18,4,1,2,13,0,2,1,0,0,1,0,0,0,3,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu3,29,2063,222,30,307,80,6935,6529,6735,4537,580,65,228,39,1171,1901,1504,682,2957,82,643,2334,1144,344,12112,14702,14045,2301,2045,14374,6,13,2,8,8,1,3,138,2,41,23,1,2969,33,1102,8,6167,68,21,43,8,14,34,75,10031,12939,8253,4193,3745,2212,21,27,14,19,1,2,962,10,2658,6,9,2987
Zotu30,0,0,5,2,8,2,525,280,174,184,1,3,529,2,6,351,198,129,60,292,1203,828,14,1001,1,9,8,21,24,11,0,3,1,7,3,0,0,10,1,1,0,0,740,373,828,4,292,111,499,74,107,98,25,108,252,219,172,134,237,107,285,372,22,79,3,2,173,74,212,184,255,207
Zotu300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,26,9,1,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Zotu301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,8,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu304,31,1,29,66,1,2,0,0,0,0,171,96,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,126,6,181,9,3,182,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,0,0,0,0,0,0,0,0,7,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu307,0,5,1,0,1,0,2002,1955,768,198,0,0,7,0,2,16,4,8,26,11,185,195,2,40,58,264,88,32,130,336,1,1,0,0,0,0,0,2,0,0,0,0,492,4,59,0,97,2,9,3,0,7,3,19,1570,1208,554,448,158,328,1,3,0,0,0,0,18,0,525,0,1,157
Zotu308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu309,3,5,5,4,0,4,4,11,1,2,4,3,0,0,0,4,1,1,14,13,1,3,1,4,16,10,2,3,4,14,2194,18755,5,5244,7827,7563,8,6,9,11,2,2,1,1,0,1,1,4,2,3,3,5,2,5,4,10,1,2,0,4,1,1,5,3,0,1,2,2,0,1,0,1
Zotu31,1,1,5,0,9,0,375,224,149,156,0,2,392,1,6,281,181,94,49,282,886,620,11,817,0,12,7,16,12,8,1,1,0,10,1,0,1,9,0,2,0,0,584,287,651,0,226,95,440,49,63,78,15,69,199,196,152,86,193,85,251,273,17,69,2,3,146,62,178,139,194,158
Zotu310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu311,0,0,0,0,0,0,0,7,6,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6,9,4,3,6,0,0,0,0,1,2,5,2,0,4,0,1,0,0,0,0,0,0
Zotu312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,5,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu315,0,0,0,0,7,0,0,1,5,0,0,0,0,0,0,1,5,1,1,1,0,0,9,3,4,0,2,0,0,3,0,0,0,0,0,0,5,2,3,13,93,5,0,0,1,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0
Zotu316,0,1,0,1,2,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,39,12,49,179,16,0,1,0,0,0,0,5,8,7,5,4,12,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Zotu317,1,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,2,0,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zotu318,0,0,0,1,1,0,0,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,8,3,2,11,0,0,0,2,1,3,4,0,0,1,0,0,0,0,0,0,0,0
Zotu319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,53,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu32,0,0,3,0,12,8,0,2,0,0,0,0,0,0,7,8,186,7,48,20,24,5,469,54,758,538,277,64,77,555,0,1,0,2,0,0,15,19,11,15,3,30,0,3,2,1,0,9,0,1,1,0,0,1,0,0,0,0,0,0,0,12,4,23,6,2,0,4,0,7,0,3
Zotu320,5,6,2,5,2,2,5,7,1,2,0,3,1,3,2,6,2,2,19,16,0,2,4,9,27,17,6,1,4,6,2286,22532,5,6303,9740,8827,8,7,5,20,1,6,3,3,1,5,4,6,2,4,4,5,3,6,4,11,2,3,1,2,0,1,3,5,0,0,1,0,0,0,4,2
Zotu321,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,0,0,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0
Zotu322,1124,107,571,289,1128,767,15,315,154,165,148,95,0,647,872,1,0,1980,876,18,2,2,1478,2,4,1,3,0,0,7,0,75,1,568,613,109,703,627,225,454,94,378,1,18,6,1091,7,49,6,111,144,0,30,3,1,3,298,365,649,371,1128,335,663,491,183,24,0,0,0,2,0,0
Zotu323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,18,72,11,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu324,0,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,3,7,0,4,0,0,1,1,2,6,5,1,1,2,0,0,0,0,0,0,0,0
Zotu325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,1,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu326,4,21,32,6,25,30,0,1,0,5,10,2,0,8,1,0,0,0,17,0,0,0,6,0,0,0,0,0,0,0,1,5,0,20,9,4,8,19,15,25,19,14,0,0,0,8,0,17,3,30,27,10,29,21,0,0,0,0,0,0,0,0,17,30,8,7,0,0,0,0,0,0
Zotu327,9,44,35,12,63,45,0,0,0,16,10,5,0,7,3,0,0,0,41,1,1,0,17,0,0,0,0,0,0,0,0,10,0,41,19,9,15,31,21,60,39,18,0,1,0,10,0,40,4,49,50,13,48,31,0,0,0,0,0,0,0,0,33,39,4,22,0,0,0,0,0,0
Zotu328,0,12,2,0,1,1,1,6,4,2,1,0,0,0,5,0,0,4,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0
Zotu329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,3,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu33,6,0,9,6,31,407,0,0,0,0,0,0,0,0,0,5,0,0,5,2,0,0,0,1,1,0,0,0,1,0,67,1123,0,291,552,314,34,5,1,284,0,23,0,0,0,0,0,0,0,278,27,1,153,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
Zotu330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,24,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu333,0,1,3,0,3,0,1,1,4,15,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,1,0,0,0,1,0,0,0,13,23,57,68,54,21,71,0,1,0,0,0,0,1,0,3,17,2,4,0,0,0,0,0,0
Zotu334,0,1,2,0,1,0,588,566,235,63,0,0,7,0,2,4,1,1,11,3,56,56,2,12,13,74,32,13,32,74,0,0,0,0,0,0,0,0,0,0,0,1,157,4,17,0,19,0,4,0,0,2,0,4,423,348,145,127,52,82,2,0,0,0,0,0,11,0,161,0,1,52
Zotu335,22,1,13,6,26,13,0,5,5,3,2,2,0,13,15,0,0,44,14,0,2,0,37,0,0,0,0,0,0,0,0,0,0,11,11,1,5,9,5,6,4,7,0,1,0,17,0,1,0,2,2,0,0,0,0,0,4,9,18,8,19,5,12,8,5,0,0,0,0,0,0,0
Zotu336,0,0,0,0,0,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,12,10,2,0,1,9,0,1,0,0,0,1,0,0,0,5,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu337,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu34,3,0,9,6,21,351,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,1,56,905,0,224,488,227,31,5,4,269,0,15,0,0,0,0,0,1,0,236,25,0,112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu341,2,0,3,2,0,0,0,0,0,0,17,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,15,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu342,0,0,0,9,2,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,5,1,1,0,10,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zotu343,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu344,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,48,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,6,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,2,7,473,0,126,893,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu350,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,9,37,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu352,0,0,1,0,0,1,0,7,4,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,2,8,6,1,5,0,0,6,3,4,4,7,0,0,1,0,0,0,0,0,1,0,0
Zotu353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,0,1,42,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu356,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,7,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu359,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,7,2,3,0,0,9,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu36,0,0,2,0,3,0,2,5,28,2,0,0,0,0,0,0,0,0,29,0,0,0,0,0,45,603,677,447,425,1078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,12,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu361,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu362,0,0,0,0,0,0,0,0,3,0,0,0,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26,0,1,15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu366,0,0,4,0,1,1,0,18,12,3,0,0,0,1,2,0,0,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0,0,0,1,0,0,0,0,0,4,6,0,0,0,0,1,15,17,23,22,63,19,6,6,0,1,0,0,0,0,0,0
