zotuID,AF_T1_0,AF_T2_0,AF_T3_0,AF_T1_2,AF_T2_2,AF_T3_2,AF_T1_100,AF_T2_100,AF_T3_100,AF_T1_102,AF_T2_102,AF_T3_102,AF_T1_200,AF_T2_200,AF_T3_200,AF_T1_202,AF_T2_202,AF_T3_202,OW_T1_0,OW_T2_0,OW_T3_0,OW_T1_2,OW_T2_2,OW_T3_2,OW_T1_100,OW_T2_100,OW_T3_100,OW_T1_102,OW_T2_102,OW_T3_102,OW_T1_200,OW_T2_200,OW_T3_200,OW_T1_202,OW_T2_202,OW_T3_202,RL_T1_0,RL_T2_0,RL_T3_0,RL_T1_2,RL_T2_2,RL_T3_2,RL_T1_100,RL_T2_100,RL_T3_100,RL_T1_102,RL_T2_102,RL_T3_102,RL_T1_200,RL_T2_200,RL_T3_200,RL_T1_202,RL_T2_202,RL_T3_202,HV_T1_0,HV_T2_0,HV_T3_0,HV_T1_2,HV_T2_2,HV_T3_2,HV_T1_100,HV_T2_100,HV_T3_100,HV_T1_102,HV_T2_102,HV_T3_102,HV_T1_200,HV_T2_200,HV_T3_200,HV_T1_202,HV_T2_202,HV_T3_202
Zotu367,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,7,4,7,1,2,0,0,4,2,0,3,4,1,0,2,0,0,0,0,0,0,0,0
Zotu368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu37,0,0,1,1,9,1,1,1,2,0,0,0,0,0,5,7,123,4,21,20,18,5,419,29,521,407,196,40,49,387,0,0,0,0,0,0,7,12,7,13,2,18,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,6,2,16,3,0,0,2,0,6,0,2
Zotu38,1,96,14,1,13,4,291,268,269,213,23,3,8,4,54,74,68,29,109,5,25,84,45,11,479,599,608,104,73,584,0,0,0,0,1,0,0,11,0,2,0,0,122,0,28,0,240,6,4,3,0,1,1,0,444,579,351,179,164,80,1,1,1,2,0,0,37,0,100,0,0,141
Zotu39,0,55,6,0,16,1,220,203,203,135,18,4,7,0,44,61,45,26,72,3,20,80,37,10,334,459,482,55,52,409,0,0,0,0,0,0,0,3,0,2,0,0,101,2,39,1,187,0,0,0,0,2,0,1,281,395,237,113,113,73,0,0,0,2,0,0,22,0,82,0,2,79
Zotu4,8,11,78,2,120,16,7135,3935,2492,2557,10,31,7878,13,106,4996,3064,1763,834,4834,16740,11991,343,14752,14,210,92,316,314,97,5,17,0,142,36,1,13,114,4,42,7,17,10549,5395,11235,38,4207,1692,7742,1157,1250,1250,393,1610,3786,3190,2723,1913,3635,1576,4300,5096,312,1161,46,33,2551,1307,3319,2961,3669,2954
Zotu40,11,2,14,4,72,29,1,18,38,1,4,2,0,0,17,7,98,18,5,16,5,0,113,46,152,8,10,5,10,29,0,0,0,0,4,0,44,82,76,265,1719,122,6,3,42,15,25,32,7,32,6,12,16,3,2,1,1,0,0,1,8,17,2,85,27,2,0,0,0,0,0,0
Zotu41,0,1,6,0,3,1,309,186,113,135,1,2,369,0,5,210,128,80,41,238,805,489,6,675,0,13,1,13,6,2,0,2,0,8,0,0,0,8,0,1,0,1,523,267,501,2,184,74,359,54,52,82,12,74,166,138,132,94,174,67,194,233,14,53,2,1,116,64,157,129,184,131
Zotu42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,9,368,0,87,705,803,0,0,0,1,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu43,0,0,1,0,4,0,7,1,19,1,0,0,0,0,0,0,1,0,17,2,0,0,0,0,42,485,484,338,358,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu44,0,0,2,0,1,0,154,103,57,57,0,0,185,0,4,127,66,27,25,101,389,299,10,302,1,1,3,8,6,2,0,2,0,4,1,0,0,2,0,2,0,0,224,118,274,0,111,28,167,16,30,38,8,43,75,73,72,29,86,33,100,111,5,26,3,0,66,41,75,68,91,74
Zotu45,0,0,4,1,3,1,1,0,0,0,0,0,0,0,6,2,117,4,16,17,19,5,292,25,490,314,169,41,46,279,0,0,0,0,0,0,6,10,8,7,5,10,0,4,2,0,0,3,1,2,0,0,0,1,0,0,0,0,0,0,1,2,2,11,3,1,0,0,0,0,0,4
Zotu46,1,0,0,1,3,0,0,2,1,0,0,0,0,0,0,2,35,1,36,14,34,2,492,36,548,448,184,73,46,385,0,0,0,0,2,0,5,14,6,12,3,7,0,0,3,0,0,7,0,7,0,0,1,0,0,0,0,0,0,0,1,1,0,6,4,1,0,0,0,0,0,1
Zotu47,1,1,3,2,21,19,9,7,10,0,0,0,0,4,29,1,0,0,8,10,0,1,221,0,54,35,15,1,1,23,0,0,0,0,8,0,173,340,140,866,1298,168,5,4,18,8,6,21,8,46,6,6,9,9,0,0,1,0,3,0,7,18,0,48,13,0,0,0,0,0,0,0
Zotu48,8,0,12,4,46,28,3,10,31,0,1,0,0,2,15,2,77,15,9,9,4,0,83,40,106,9,4,2,1,17,0,0,0,1,0,0,40,76,49,174,1284,81,4,5,30,13,11,16,8,18,12,5,9,7,2,0,1,0,0,0,3,18,2,64,12,0,0,1,3,0,0,0
Zotu49,0,0,0,3,10,8,3,7,13,0,0,4,0,0,12,29,4,36,18,11,9,23,149,0,67,32,7,1,1,25,0,0,0,0,11,0,147,261,74,620,1362,96,0,2,6,8,45,14,1,31,8,8,2,3,1,0,2,0,1,0,3,2,0,32,1,1,0,0,0,6,0,0
Zotu5,39,1797,187,24,260,73,5760,5450,5515,3697,484,50,185,45,993,1643,1293,555,2426,69,538,1989,938,250,10030,12103,11838,1897,1827,11924,5,5,0,15,6,0,2,145,1,32,20,4,2481,28,942,17,5112,77,29,32,13,10,12,59,8135,10875,6790,3596,3022,1905,14,22,14,20,0,3,784,4,2197,10,7,2388
Zotu50,1,1,0,1,15,7,4,7,8,0,2,0,0,5,12,0,0,0,2,6,0,0,147,0,32,19,4,0,1,14,0,0,0,0,8,0,140,246,82,681,1003,133,6,3,16,5,6,9,8,27,17,1,5,9,0,0,0,0,1,0,6,16,1,37,10,2,0,0,0,0,0,1
Zotu51,0,0,0,0,0,2,1,2,4,0,0,0,0,0,4,2,24,0,26,8,27,0,344,19,379,311,132,51,37,321,0,0,0,0,0,0,10,12,6,8,1,7,0,0,1,2,0,7,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,4,5,1,0,0,0,0,0,1
Zotu52,0,0,1,5,7,9,3,5,13,0,1,2,0,1,6,15,3,34,18,11,6,10,94,0,59,23,7,2,2,20,0,0,0,0,7,0,114,201,36,501,1046,76,1,4,3,9,30,13,0,24,6,4,0,5,3,0,2,0,0,0,2,3,0,22,3,2,0,0,0,4,0,1
Zotu53,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,21,319,426,286,271,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,6,300,1,73,500,599,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu55,1,56,4,1,6,1,196,171,168,94,20,3,6,0,28,47,38,15,74,5,18,72,20,6,297,359,341,61,40,350,0,0,0,0,1,0,0,5,0,1,1,0,78,2,31,2,173,2,1,0,1,0,1,4,250,341,181,104,95,59,1,1,0,0,0,0,21,0,73,0,0,70
Zotu56,0,0,0,0,6,3,1,1,1,1,0,0,0,0,5,8,90,5,17,13,8,3,264,17,317,217,155,37,28,205,0,0,0,1,0,0,3,6,1,8,1,8,0,0,0,0,0,2,0,3,5,0,1,1,0,0,0,0,0,0,0,3,2,6,5,1,0,0,0,5,0,0
Zotu57,0,0,0,0,2,0,0,2,16,4,0,0,0,0,0,0,0,0,5,0,0,0,0,1,18,273,343,262,205,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu58,1,34,4,1,6,1,108,137,90,69,10,0,6,0,20,32,16,6,39,3,10,58,20,2,150,196,203,35,34,223,0,0,0,1,0,0,0,0,0,0,0,0,35,3,11,3,93,0,2,0,0,0,0,1,152,194,125,61,48,32,0,0,0,0,0,0,15,0,26,0,0,30
Zotu59,7,0,14,3,47,18,2,4,23,0,4,2,0,1,4,1,57,14,4,10,3,0,82,22,71,7,5,2,0,13,0,0,2,0,2,0,20,59,28,156,910,81,3,3,19,12,15,11,3,19,7,8,8,1,1,0,0,0,0,0,4,19,3,47,17,1,0,0,0,0,0,1
Zotu6,2,11,69,3,95,12,5665,3211,2071,2157,15,25,6627,12,85,4173,2475,1373,760,4142,13902,9873,260,12173,11,162,87,242,281,87,3,15,0,83,22,1,19,95,6,31,11,16,8706,4617,9483,21,3411,1375,6658,931,1093,1105,328,1324,3029,2799,2230,1506,3108,1335,3627,4305,280,961,43,27,2097,1078,2756,2359,2959,2455
Zotu60,0,0,1,0,2,0,0,2,1,0,0,0,0,0,3,4,66,1,9,6,4,3,196,17,229,200,135,19,29,194,0,0,0,0,0,0,3,9,2,4,2,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,1,0,0,0,1,0,0
Zotu61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,2,8,215,0,49,359,457,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu62,3,0,10,10,18,265,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,68,0,160,208,98,50,2,3,261,0,30,0,1,0,0,0,0,0,219,22,1,177,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu63,0,0,3,2,1,0,192,86,58,65,0,1,195,0,2,120,82,39,23,142,393,307,8,343,0,2,0,5,10,2,0,1,0,4,1,0,1,4,0,1,0,0,251,104,296,0,110,42,200,24,32,26,7,36,88,70,69,43,98,36,106,139,7,19,1,2,60,41,77,85,88,69
Zotu64,0,3,1,0,7,7,2,7,2,0,0,1,0,1,16,0,0,1,1,5,0,0,110,0,27,14,9,0,0,11,0,0,0,0,2,0,91,182,59,436,748,112,3,0,12,3,4,3,6,15,15,4,4,8,0,0,1,0,0,2,5,7,0,26,13,1,0,0,0,0,0,0
Zotu65,0,1,1,0,0,1,87,60,27,39,0,0,116,0,0,72,41,23,15,75,229,171,6,183,0,2,1,2,2,2,0,0,0,0,1,0,0,1,0,0,1,0,124,61,167,1,55,24,98,18,13,17,9,22,57,45,44,16,51,24,62,67,5,15,0,0,34,19,47,45,63,62
Zotu66,6,3,17,1,44,14,0,1,20,0,3,0,0,3,7,2,45,8,5,7,1,0,58,22,58,4,2,1,2,13,0,0,0,0,0,0,21,49,23,124,688,48,8,1,23,7,8,11,2,22,4,3,6,4,2,0,1,0,0,0,5,16,0,49,11,1,0,0,2,0,0,1
Zotu67,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,18,1,15,7,12,1,237,22,248,202,99,29,18,195,0,0,1,1,0,0,5,3,5,8,2,7,0,0,1,0,0,3,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0
Zotu68,0,0,0,1,2,5,3,3,3,0,0,0,0,3,9,0,0,0,1,3,0,0,105,0,22,17,1,0,0,11,0,0,0,0,4,0,80,135,47,360,519,87,0,1,8,4,2,14,2,11,6,3,5,3,0,0,1,0,0,0,1,15,0,22,1,0,0,1,0,0,0,0
Zotu69,0,0,1,6,8,5,4,5,13,0,0,2,0,0,2,22,3,17,8,10,4,6,66,0,42,18,3,0,2,14,0,0,0,0,3,0,60,141,42,362,716,47,0,2,4,4,25,5,0,9,11,2,1,1,0,0,2,0,0,0,2,1,1,14,2,2,0,1,0,2,0,0
Zotu7,5,11,56,0,56,11,4092,2313,1457,1703,23,33,5263,8,70,3524,2052,1144,486,3221,10139,7938,202,9485,9,115,48,192,165,72,1,11,1,77,14,1,14,65,3,28,3,10,6488,3238,7239,18,2942,1017,4662,642,692,775,217,864,2117,1928,1593,1062,2346,958,2695,3368,219,735,18,18,1702,880,1897,1992,2405,1916
Zotu70,3,1,3,5,15,205,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,63,0,107,148,81,39,6,2,183,0,21,0,0,0,0,0,0,0,162,34,0,131,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu71,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8,1,15,10,14,0,200,19,237,199,101,26,23,158,0,0,0,0,1,0,3,4,6,4,2,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Zotu72,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,15,201,249,150,127,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,165,0,42,319,294,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu74,0,0,1,0,8,2,3,2,3,0,1,3,0,0,1,16,2,17,7,4,5,16,50,0,23,14,1,2,1,9,0,0,0,0,5,0,55,112,34,269,554,34,0,1,2,3,18,8,0,9,5,0,0,2,1,0,2,0,0,0,2,1,0,8,2,0,0,0,0,2,0,0
Zotu75,0,0,0,0,8,3,2,4,5,0,2,0,0,3,12,0,0,1,1,8,0,1,92,0,18,6,7,0,0,2,0,0,0,0,2,0,47,124,39,281,426,70,2,0,7,4,4,4,4,9,3,1,2,0,0,0,0,0,1,0,2,8,0,23,4,1,0,0,0,0,0,0
Zotu76,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,11,171,216,146,124,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu77,0,1,7,6,15,198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,0,104,135,100,39,4,3,179,0,20,0,0,0,1,0,1,0,138,25,1,127,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zotu78,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,4,38,1,8,7,5,3,139,11,165,120,89,24,22,127,0,0,0,0,0,0,1,1,5,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0
Zotu79,3,2,8,2,23,15,1,9,8,1,2,0,0,1,6,1,28,4,4,8,2,0,46,14,39,3,3,4,1,4,0,0,0,1,0,0,12,36,22,111,502,37,2,2,13,5,6,12,4,10,2,2,6,4,2,0,0,0,0,0,4,4,1,21,12,0,0,0,1,0,0,0
Zotu8,14,1283,118,17,199,34,3884,3716,3724,2529,324,44,134,19,678,1152,854,395,1680,50,349,1396,637,175,6628,8264,8031,1261,1212,8188,2,4,0,3,5,2,2,80,0,27,12,2,1670,27,650,11,3573,34,16,23,7,12,14,39,5714,7487,4722,2357,2080,1314,10,11,6,22,2,3,545,4,1630,8,7,1642
Zotu80,0,0,3,0,0,0,107,40,30,44,0,1,108,0,1,76,47,28,9,73,226,190,4,201,0,3,2,6,4,4,0,0,0,2,0,1,0,0,0,0,0,0,145,62,169,0,53,13,103,11,12,11,1,22,51,44,39,17,43,27,62,70,3,17,0,0,30,14,37,53,51,49
Zotu81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,28,1,9,11,6,1,118,11,163,86,64,14,12,103,0,0,0,0,0,0,4,5,1,2,2,6,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0
Zotu82,8,2,22,7,44,19,45,11,96,0,0,0,0,1,6,61,0,22,1,1,0,0,51,0,5,0,0,0,0,2,1,0,0,2,4,0,14,44,28,55,123,75,2,2,14,11,36,11,3,34,8,2,9,1,0,0,0,0,0,3,1,0,0,5,1,0,0,0,3,0,0,0
Zotu83,0,0,0,1,5,4,3,1,6,0,0,1,0,0,2,18,1,17,1,2,2,7,48,0,31,8,3,1,1,13,0,0,0,0,4,0,48,99,23,214,418,24,0,0,1,3,31,8,0,6,6,3,0,2,0,0,0,0,0,0,2,0,1,12,0,0,0,0,0,1,0,0
Zotu84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,131,0,37,224,251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,13,1,10,5,9,2,172,10,127,112,73,15,9,103,0,0,0,0,0,0,3,5,3,5,2,3,0,0,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Zotu86,0,20,1,0,4,0,83,85,83,70,8,2,4,1,11,18,12,12,42,0,11,22,13,2,113,146,176,23,21,154,0,0,0,0,0,1,0,2,0,0,0,0,29,0,16,0,69,0,0,1,0,0,0,1,111,165,109,31,50,32,0,0,0,0,0,0,14,0,19,0,0,33
Zotu87,0,0,0,0,5,5,1,0,1,0,0,0,0,2,7,0,0,0,2,3,0,0,51,0,14,6,4,1,0,4,0,0,0,0,4,0,33,93,28,217,303,48,0,1,6,3,6,7,2,14,6,2,5,0,0,0,0,0,2,1,4,9,1,12,6,0,0,0,0,0,0,0
Zotu88,0,0,2,4,10,140,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,18,0,92,81,64,26,3,4,127,0,18,0,0,0,0,0,0,0,119,25,0,72,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu89,14,0,24,7,53,18,58,19,99,0,0,0,0,0,8,70,0,13,2,0,0,0,41,0,2,0,0,0,0,0,1,0,0,1,1,1,18,34,28,52,120,72,2,1,15,17,33,7,5,32,10,0,3,4,1,0,0,0,0,1,3,0,0,9,0,1,0,0,1,1,0,0
Zotu9,1,6,33,3,43,10,3363,1777,1183,1369,5,19,4454,12,55,2759,1689,920,426,2714,8315,6447,166,7671,11,85,51,154,148,51,4,9,0,60,13,1,13,64,6,17,7,4,5240,2630,6141,17,2315,851,3873,525,635,644,190,743,1791,1621,1339,898,1904,787,2339,2808,190,568,27,21,1423,738,1610,1669,1924,1630
Zotu90,1,0,7,10,11,146,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,27,0,81,84,38,26,1,0,115,0,15,0,0,0,0,0,0,0,116,26,0,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu91,0,0,1,4,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,74,87,55,17,3,0,111,0,11,0,0,0,0,0,0,0,86,15,2,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu92,0,16,5,0,1,0,55,58,60,28,9,1,1,1,12,18,12,5,25,1,8,33,3,5,91,117,165,21,13,109,0,0,0,0,0,0,0,2,0,0,0,0,19,0,12,0,59,1,0,1,0,1,0,0,95,105,74,27,30,12,0,0,0,0,0,0,15,0,27,0,0,23
Zotu93,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,3,5,7,0,137,7,112,89,56,17,12,81,0,0,0,0,0,0,2,7,2,5,2,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0
Zotu94,2,0,3,1,17,6,2,3,10,0,3,0,0,0,4,2,13,5,1,2,4,0,43,11,32,1,3,0,2,7,0,0,0,0,2,0,12,28,16,63,408,36,0,1,9,3,7,2,1,6,5,1,6,1,1,0,0,0,0,0,4,8,0,20,7,0,0,0,0,0,0,1
Zotu95,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,64,0,9,8,0,0,116,0,52,191,49,3,9,260,0,0,0,0,0,0,21,23,8,12,29,7,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu96,0,0,0,0,3,0,58,18,21,19,0,1,56,0,0,40,23,5,4,33,130,97,3,94,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,75,34,80,0,29,12,59,8,8,8,2,6,18,22,21,14,26,7,29,30,2,11,0,0,22,10,33,13,29,27
Zotu97,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,49,0,7,8,0,0,95,0,41,158,43,2,4,176,1,0,0,0,0,0,11,17,6,7,21,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu98,0,0,1,1,1,4,1,0,4,0,0,0,0,0,2,5,4,11,4,3,1,7,30,0,19,9,4,2,0,6,0,0,0,0,2,0,37,70,31,172,319,22,0,2,1,4,15,7,0,10,4,1,0,1,3,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0
Zotu99,0,0,0,1,3,3,1,2,3,0,0,0,0,0,5,0,0,1,1,1,0,0,38,0,12,8,5,0,0,4,0,0,0,0,0,0,28,54,22,127,199,30,2,0,5,2,2,4,1,7,2,0,0,1,0,0,0,0,0,0,1,4,0,7,2,0,0,1,0,0,0,0