zotuID,Domain,Phylum,Class,Order,Family,Genus
Zotu1,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu10,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu100,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu101,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu102,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu103,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu104,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu105,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu106,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu107,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu108,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu109,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu11,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu110,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu111,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu112,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu113,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu114,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu115,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu116,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu117,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu118,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu119,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu12,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu120,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu121,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu122,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu123,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu124,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu125,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu126,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu127,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu128,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu129,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu13,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu130,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu131,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu132,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu133,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu134,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu135,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu136,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu137,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu138,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu139,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu14,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu140,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu141,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu142,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu143,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu144,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu145,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu146,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu147,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu148,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu149,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu15,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu150,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu151,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu152,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu153,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu154,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu155,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu156,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu157,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu158,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu159,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu16,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu160,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu161,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu162,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu163,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu164,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu165,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu166,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu167,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu168,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu169,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu17,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu170,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu171,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu172,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu173,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu174,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu175,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu176,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu177,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu178,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu179,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu18,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu180,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu181,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu182,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu183,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu184,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu185,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu186,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu187,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu188,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu189,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu19,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu190,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu191,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu192,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu193,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu194,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu195,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu196,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu197,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu198,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu199,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu2,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu20,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu200,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu201,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu202,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu203,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu204,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu205,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu206,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu207,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu208,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu209,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu21,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu210,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu211,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu212,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu213,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu214,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu215,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu216,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu217,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu218,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu219,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu22,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu220,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu221,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu222,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu223,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu224,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu225,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu226,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu227,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu228,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu229,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu23,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu230,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu231,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu232,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu233,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu234,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu235,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu236,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu237,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu238,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu239,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu24,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu240,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu241,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu242,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu243,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu244,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu245,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu246,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu247,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu248,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu249,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu25,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu250,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu251,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu252,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu253,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu254,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu255,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu256,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu257,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu258,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu259,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu26,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu260,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu261,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu262,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu263,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
