zotuID,Domain,Phylum,Class,Order,Family,Genus
Zotu264,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu265,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu266,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu267,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu268,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu269,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu27,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu270,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu271,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu272,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu273,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu274,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu275,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu276,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu277,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu278,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu279,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu28,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu280,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu281,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu282,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu283,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu284,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu285,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu286,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu287,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu288,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu289,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu29,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu290,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu291,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu292,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu293,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu294,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu295,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu296,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halomicrobium
Zotu297,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu298,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu299,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu3,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu30,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu300,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu301,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu302,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu303,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu304,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu305,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halomicrobium
Zotu306,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu307,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferacaceae_Unc
Zotu308,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu309,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu31,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu310,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu311,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu312,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu313,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu314,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu315,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu316,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu317,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu318,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu319,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu32,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu320,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu321,Archaea,Archaea_Unc,Archaea_Unc,Archaea_Unc,Archaea_Unc,Archaea_Unc
Zotu322,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu323,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu324,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu325,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halomicrobiaceae,Halomicrobium
Zotu326,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu327,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu328,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu329,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu33,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu330,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu331,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu332,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu333,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu334,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferacaceae_Unc
Zotu335,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_Unc
Zotu336,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu337,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu338,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu339,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu34,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu340,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu341,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu342,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu343,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu344,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu345,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu346,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu347,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu348,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu349,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu35,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu350,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu351,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu352,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu353,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu354,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu355,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu356,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu358,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu359,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu36,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu360,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Zotu361,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu362,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus
Zotu363,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu364,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu365,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu366,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu367,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Candidatus_Nitrocosmicus
Zotu368,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu37,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu38,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu39,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu4,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu40,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu41,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu42,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu43,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu44,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu45,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu46,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu47,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu48,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu49,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu5,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu50,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu51,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu52,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu53,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu54,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu55,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu56,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu57,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu58,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu59,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu6,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu60,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu61,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu62,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu63,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu64,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu65,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu66,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu67,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu68,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu69,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu7,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu70,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu71,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu72,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu73,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu74,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu75,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu76,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu77,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu78,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu79,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu8,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu80,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu81,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu82,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu83,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu84,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu85,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu86,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu87,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu88,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu89,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu9,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriales_Unc,Halobacteriales_Unc
Zotu90,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu91,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae_ge
Zotu92,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu93,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum
Zotu94,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu95,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu96,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,uncultured,uncultured_ge
Zotu97,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halolamina
Zotu98,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta
Zotu99,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halohasta