SampleID,LATI,LONG,ELEV,SLPE,ASPC,DMF,COND,PH,TC,TN,TP,CL,NO2,BR,NO3,PO4,SO4,P,K,CA,MG,ZN,B,S,CU,FE,MN,AL,CECE,MUD,SAND,GRVL,MIN,MAX,MEAN,SO,SIO2,TIO2,AL2O3,FE2O3,MNO,MGO,CAO,NA2O,K2O,P2O5,SO3
AF_T1_0,-68.55162427,78.01818363,4.40517,0.831209,60.1674995,0.99,489,7.1,1061,110,810,489.0860143,0.15,0.15,1.955245711,1.879497693,231.021986,8.994,63.019,149.459,74.419,0.572,2.34,68.949,6.284,138.017,8.255,61.5,25.459,5.660648802,84.59190774,9.74744346,18.61333009,1227.148633,374.9819885,0.459090959,63.042,0.783,13.769,7.869,0.1238,4.22,5.249,3.285,1.386,0.1902,0.034
AF_T1_100,-68.55091815,78.01969416,2.8805599,0.987712,40.9365005,0.941,11700,8.8,5110,160,1300,16778.01821,0.15,25.1006505,54.05626258,0.15,2430.412864,8.856,555.52,6933.7,1572.54,2.669,10.052,1016.77,5.327,379.421,12.892,24.025,127.083,8.261415091,86.96711427,4.771470643,10.83940969,1079.048716,284.3199155,0.434824379,59.301,0.785,12.994,7.837,0.1157,4.06,6.463,4.606,1.421,0.211,0.502
AF_T1_102,-68.5509027,78.01972064,2.8464401,0.983402,39.1427994,0.975,4030,8.6,1002,110,820,4576.274892,0.776064123,5.362352745,11.560852,0.15,1882.581356,5.198,195.016,1194.59,379.756,1.346,3.546,831.844,3.06,265.239,8.242,100.503,44.936,3.299927714,90.66396342,6.036108866,17.98801746,1248.590159,368.9987548,0.444520409,63.382,0.771,13.279,7.912,0.1244,4.162,5.324,3.563,1.343,0.1793,0.322
AF_T1_2,-68.55161007,78.01821664,4.3779998,0.827864,65.0664978,0.987,117,7.8,812.5,78,820,75.82121127,0.15,0.15,0.76,1.507836547,79.10150469,4.6,40.957,136.92,36.946,0.568,0.967,28.536,2.681,183.155,5.138,66.237,23.907,5.190664725,92.62867451,2.180660764,16.09314386,902.6195928,305.8838236,0.557150539,64.542,0.756,13.67,7.289,0.1143,3.875,5.149,3.328,1.372,0.1833,0.017
AF_T1_200,-68.5501738,78.02103134,1.76878,0.370316,310.1010132,0.992,3760,8.1,1742,290,970,4598.193013,0.789280085,5.305999025,54.57235274,3.126567564,1435.980542,34.203,172.64,581.899,696.463,1.192,11.079,643.668,9.621,459.178,4.219,91.076,48.222,7.826246062,67.85013129,24.32362264,35.69584588,1435.755412,624.4426028,0.653577917,61.532,0.84,14.258,7.986,0.1092,4.044,5.223,3.848,1.583,0.2514,0.214
AF_T1_202,-68.5501595,78.02106158,1.76811,0.368125,310.1010132,0.996,1590,7.7,937.9,88,960,0.15,0.15,1.395300576,12.47388854,18.21779373,545.1730242,22.26,83.264,216.96,265.603,1.068,2.809,274.463,3.837,190.017,8.911,76.503,33.255,5.762172478,85.55783858,8.67998894,13.75480979,1148.427673,294.9266433,0.466417767,64.073,0.713,14.354,6.967,0.1037,3.73,5.007,3.66,1.618,0.1857,0.095
AF_T2_0,-68.55163368,78.01821475,4.39467,0.830683,60.1674995,0.965,1890,7,1604,170,1100,0.15,0.15,1.40882692,9.098477532,1.536045404,465.0730846,10.813,67.635,153.398,110.478,0.404,1.664,150.919,3.758,184.778,4.295,82.111,32.3,15.66721069,71.52282992,12.80995939,5.87013745,952.4201179,213.8132567,0.397744131,62.031,0.841,14.165,7.827,0.1123,4.233,5.391,3.535,1.562,0.252,0.054
AF_T2_100,-68.55092677,78.01973652,2.8712699,0.971487,43.6124992,0.943,4490,8.5,2162,130,910,5441.494157,0.771666601,9.424289515,17.70352536,0.15,1647.881579,4.604,208.451,1237.7,562.459,3.895,6.829,746.344,8.009,498.483,13.721,109.281,52.602,9.256336758,73.39320797,17.35045527,5.208667285,923.875273,228.2368236,0.371324504,60.944,0.832,13.447,8.855,0.1274,4.374,5.55,3.553,1.473,0.2094,0.368
AF_T2_102,-68.55091181,78.0197626,2.83816,0.966972,39.1427994,0.965,1970,7.8,725.3,110,840,0.15,0.15,0.518183894,2.625797231,0.15,0.15,2.139,78.076,2198.39,69.033,1.5,3.346,1687.24,4.787,269.086,3.396,168.614,37.611,4.26686883,90.69567331,5.037457856,13.18864354,1205.348224,376.5920232,0.493812905,62.825,0.857,13.658,8.108,0.1234,4.184,5.375,3.241,1.387,0.1812,0.471
AF_T2_2,-68.55161974,78.01824459,4.36936,0.827833,60.1674995,0.981,4370,8.8,1765,200,1300,4497.398264,0.7527834,2.21492039,11.24349566,3.122120898,2224.571459,14.98,231.955,717.825,345.518,1.192,10.354,865.415,8.058,203.485,17.71,117.13,48.275,12.90850486,80.68880968,6.40268546,5.567517874,984.5865931,215.0918505,0.374857992,60.985,0.872,13.881,8.686,0.1209,4.342,5.298,3.722,1.591,0.2535,0.249
AF_T2_200,-68.55018705,78.02107627,1.7835,0.368925,310.1010132,0.995,922,8.1,767.2,86,580,0.15,0.15,0.81171736,0.76,0.15,681.6020739,2.657,67.236,258.696,97.609,0.883,2.601,209.935,4.29,257.56,5.488,129.212,27.774,3.212770417,90.66285281,6.124376776,13.69079468,1124.606274,347.5678784,0.484614389,62.798,0.887,13.665,8.294,0.1296,4.288,5.339,3.27,1.335,0.177,0.085
AF_T2_202,-68.55017309,78.02110657,1.78224,0.365683,310.1010132,0.998,944,8.2,972.1,76,760,0.15,0.15,0.979079628,6.522176601,1.75732241,204.4619519,4.83,51.982,381.192,146.74,0.916,1.593,67.473,2.322,96.091,9.281,48.581,28.702,3.382315485,89.25736682,7.3603177,23.60211571,1432.832533,441.2767132,0.445538261,64.85,0.645,14.086,6.707,0.1068,3.779,5.267,3.519,1.429,0.1776,0.03
AF_T3_0,-68.5516471,78.01825411,4.3825002,0.828591,60.1674995,0.974,2470,7.3,1910,220,1400,3086.025648,0.714002829,2.563701431,20.85463295,1.634060165,378.2969081,11.717,150.696,230.875,138.331,1.069,4.845,148.895,6.541,618.021,9.037,125.625,36.133,13.00208493,79.38267392,7.615241158,5.438219128,885.2519367,232.0308165,0.389324657,61.872,0.812,13.758,8.329,0.1147,4.184,5.239,3.551,1.483,0.2322,0.062
AF_T3_100,-68.550939,78.01977853,2.86678,0.95474,43.6124992,0.933,6200,7.8,1223,140,980,6663.333674,0.15,13.05067128,19.22608333,0.15,4273.010573,4.475,228.857,1795.15,645.508,1.264,7.696,1595.83,6.616,428.611,4.225,346.513,60.817,8.097412674,82.6214723,9.281115029,1.084600909,536.1951221,78.56026207,0.429403703,62.04,0.847,13.602,8.386,0.1181,4.21,5.321,3.845,1.438,0.2065,0.431
AF_T3_102,-68.55092317,78.01980162,2.83412,0.95125,43.6124992,0.983,533,7.8,550.7,71,780,276.4846746,0.15,0.15,0.892260058,0.15,782.9203933,5.957,38.363,438.272,50.996,0.284,1.591,271.839,1.419,157.747,1.641,63.618,26.233,2.672246293,92.91283341,4.414920293,25.56847632,1183.05734,398.231569,0.52699716,63.646,0.815,13.616,8.017,0.128,4.129,5.208,3.261,1.377,0.164,0.072
AF_T3_2,-68.55163244,78.01828692,4.3559599,0.823761,60.1674995,0.976,1230,8.9,1730,190,1600,0.15,0.15,1.284875215,2.981312022,1.93735091,487.9263439,7.994,101.639,407.704,142.974,0.857,2.721,155.281,5.614,187.411,11.349,89.033,31.005,10.98752401,81.9086205,7.103855494,10.39310109,946.6939451,231.4903708,0.402533519,61.444,0.961,14.11,8.506,0.12,4.167,5.332,3.452,1.646,0.282,0.076
AF_T3_200,-68.55019814,78.0211121,1.79591,0.368545,310.1010132,0.99,296,7.6,688.4,77,1000,92.15285237,0.15,0.15,0.76,0.15,466.7890058,3.805,58.464,342.167,57.655,0.582,1.536,169.17,3.194,154.441,4.088,80.443,25.287,5.795557055,82.86810949,11.33633346,12.89048182,1321.384201,379.4220511,0.420843118,64.111,0.708,14.062,7.223,0.1107,3.863,5.131,3.383,1.474,0.1837,0.05
AF_T3_202,-68.55018353,78.02113898,1.7924401,0.363496,310.1010132,0.994,230,6.6,814,84,730,214.3351063,0.15,0.15,0.75889514,0.15,137.4605363,6.039,48.812,120.49,77.477,0.712,1.448,34.542,3.645,137.333,4.6,70.975,24.584,3.320899669,87.77587489,8.903225439,15.3972872,1343.596554,391.7887948,0.391223496,64.87,0.666,14.284,6.481,0.1009,3.535,4.991,3.533,1.531,0.1762,0.017
HV_T1_0,-68.57783479,78.00607381,8.61446,1.81801,331.3039856,0.908,5480,8.5,1617,130,800,7768.540521,0.15,0.15,6.202709857,1.752720131,1040.519732,19.081,175.919,816.107,542.656,2.934,5.651,316.588,13.911,202.446,18.604,190.418,60.403,32.32895405,62.17393374,5.497112211,1.955427822,830.2110274,159.810726,0.327817629,60.591,0.833,13.577,9.066,0.1358,4.501,5.332,3.604,1.538,0.214,0.131
HV_T1_100,-68.57868126,78.00530884,11.4035997,2.8496101,19.6711006,0.949,398,9.2,1466,110,670,364.8610551,0.15,0.15,1.028014297,2.802327435,215.1169341,11.036,186.151,478.032,242.821,0.98,3.307,91.796,5.418,178.317,24.059,152.152,29.9,20.57988551,68.4331492,10.98696528,1.726061997,1098.024313,233.5850243,0.218033841,61.12,0.893,13.573,9.616,0.1456,4.793,5.565,2.95,1.396,0.1714,0.081
HV_T1_102,-68.57869999,78.0052991,11.5092001,2.9124501,19.6711006,0.903,635,9.7,2143,220,890,488.2049956,0.15,0.15,0.76,6.090787744,196.0197973,18.417,433.066,1304.45,438.328,1.41,14.426,87.434,8.209,150.926,16.383,248.991,39.528,40.18088429,53.96852691,5.850588803,0.897705591,670.6769848,123.8975683,0.239496334,60.829,0.877,13.271,9.774,0.1356,5.025,4.64,2.74,1.925,0.1924,0.051
HV_T1_2,-68.57785159,78.00605502,8.6572599,1.79241,339.1610107,0.912,5250,7.4,1571,160,720,7249.160787,0.737371681,1.449832157,15.9082958,0.15,645.5489781,25.356,205.804,757.624,1024.859,3.006,2.741,223.628,14.231,268.455,12.701,238.122,54.254,34.23271138,57.40019097,8.367097646,1.666064535,592.0208946,125.4424756,0.300394001,62.192,0.824,13.062,9.028,0.1195,4.594,4.816,3.293,1.626,0.1906,0.091
HV_T1_200,-68.57952948,78.00455532,14.9702997,1.13651,75.1352997,0.959,144,9.7,2154,90,740,41.61273985,0.15,0.15,0.76,3.419670817,32.88650885,11.913,164.785,703.157,353.644,1.158,2.557,19.081,6.619,203.193,20.161,144.699,30.015,14.69582392,62.07893671,23.22523937,2.8112939,1125.042888,236.788157,0.313495528,61.042,0.806,13.716,9.849,0.1496,4.697,5.485,2.763,1.521,0.1701,0.053
HV_T1_202,-68.57954464,78.00453017,15.0008001,1.0404,75.1352997,0.954,517,9.5,1882,170,630,588.5429059,0.671576862,0.15,0.76,2.053382493,103.6257593,14.404,198.137,626.405,466.259,1.132,4.557,51.54,7.811,200.802,17.751,169.288,32.425,14.08008133,74.16834177,11.7515769,2.085819453,892.0830922,195.8220025,0.289899152,63.421,0.797,13.087,8.806,0.1356,4.38,5.029,2.824,1.456,0.1816,0.028
HV_T2_0,-68.57782833,78.00602663,8.5683804,1.80639,339.1610107,0.904,3000,8.3,1884,160,770,3358.452351,0.707295839,0.15,3.449871541,1.847629947,981.5534092,23.151,156.795,725.478,392.338,2.51,5.027,291.521,11.932,190.076,15.268,211.398,42.102,33.26803663,56.05226785,10.67969552,1.571992446,577.2947458,117.6097761,0.2910376,62.44,0.846,13.235,8.733,0.1245,4.439,5.015,3.205,1.562,0.1934,0.11
HV_T2_100,-68.57867393,78.00526999,11.3970003,2.90013,13.9505997,0.933,779,9.2,1628,150,680,707.2361701,0.15,0.15,0.852623317,4.456443965,504.4060058,20.149,276.409,891.731,385.47,1.556,8.606,207.961,7.992,167.291,22.842,210.695,35.337,28.39663463,55.20769404,16.39567133,1.518739342,776.7810979,134.6636807,0.310791298,61.297,0.877,13.508,9.433,0.1352,4.864,5.11,2.946,1.656,0.1959,0.076
HV_T2_102,-68.57869127,78.00525084,11.5052004,2.9776399,19.6711006,0.921,439,10,1446,150,780,204.7114656,0.15,0.15,0.76,8.716460821,96.22028831,22.961,313.661,942.525,332.059,1.368,7.432,43.304,7.417,188.691,32.543,231.366,34.103,34.95662647,58.69710196,6.346271569,1.122857061,547.6211227,120.7059157,0.224794647,60.468,0.901,13.591,9.793,0.1356,4.992,5.029,2.822,1.802,0.1967,0.044
HV_T2_2,-68.57784488,78.00601067,8.6133204,1.78234,339.1610107,0.914,260,9,1756,150,730,260.1659104,0.15,0.15,1.004482849,6.01233937,65.08757705,24.796,169.678,338.757,271.22,1.545,2.811,40.07,9.734,175.702,11.917,206.313,30.265,30.20844689,46.67201346,23.11953966,1.411720305,842.9739768,151.0668302,0.278211495,62.727,0.821,13.413,8.592,0.1191,4.442,4.813,2.943,1.606,0.1884,0.025
HV_T2_200,-68.57952041,78.00450317,14.9960003,1.12284,75.1352997,0.97,443,8.9,2174,110,690,501.9424121,0.15,0.15,0.76,1.846243417,158.0444569,10.218,176.419,773.58,344.521,1.058,3.614,72.844,6.312,212.36,19.944,136.848,31.663,9.130775388,73.5451898,17.32403481,3.868365959,1526.227472,506.9917672,0.240237793,59.281,0.954,13.649,11.348,0.1831,5.002,5.791,2.707,1.312,0.1637,0.083
HV_T2_202,-68.57953617,78.00448251,15.0221004,1.0321,75.1352997,0.925,2270,8.7,2264,160,810,0.15,0.714931695,0.15,1.156799201,0.15,723.0789374,14.333,193.91,1387.87,721.231,1.332,6.528,268.648,8.895,180.679,35.488,159.599,44.08,25.12182975,60.56073043,14.31743982,2.921651872,1076.329648,195.1428038,0.305797887,60.392,0.852,13.547,9.816,0.1506,4.944,5.325,2.898,1.459,0.2033,0.084
HV_T3_0,-68.57782167,78.00596496,8.5141697,1.7891999,339.1610107,0.938,451,8.1,1002,58,720,544.739974,0.15,0.15,0.995234689,1.604258902,145.8390176,9.447,60.991,273.225,177.88,1.054,1.22,59.128,5.027,237.572,22.196,110.626,27.294,13.09954476,71.04027034,15.8601849,5.39040729,1451.676509,393.1623753,0.285179143,61.508,0.891,13.961,9.652,0.1471,4.507,5.481,2.991,1.399,0.196,0.061
HV_T3_100,-68.57866558,78.00522819,11.3857002,2.9521999,13.9505997,0.953,149,9.3,1154,63,730,138.4242471,0.15,0.15,0.76,2.747838202,33.10057031,9.832,96.217,225.131,132.071,0.685,1.114,14.928,3.69,181.433,20.695,102.732,26,12.91971435,76.62467642,10.45560923,4.561297547,1173.957353,272.7745692,0.275196781,61.386,0.913,13.637,9.691,0.1451,4.621,5.638,2.936,1.351,0.192,0.049
HV_T3_102,-68.57868208,78.00520962,11.4905996,3.0276501,23.6418991,0.915,1100,9.5,1466,180,740,0.15,0.15,0.15,0.76,8.536942457,412.8525314,44.544,262.609,321.63,313.159,1.276,7.708,154.1,6.816,180.645,19.845,222.021,35.122,35.86906728,58.82231816,5.308614555,1.265128813,723.3220314,145.0175533,0.249653581,61.676,0.856,13.444,9.221,0.1288,4.633,4.956,3.038,1.641,0.1976,0.061
HV_T3_2,-68.57783812,78.00594526,8.55832,1.76445,339.1610107,0.901,2170,8.1,1445,160,720,0.15,0.683959243,0.15,3.959257028,2.456473339,758.6697492,22.705,214.81,698.424,421.432,2.515,4.568,250.258,13.794,206.21,13.888,226.594,39.007,38.92698669,57.59707862,3.475934694,1.404935876,739.124858,130.0644294,0.301401275,62.385,0.849,13.289,8.684,0.1173,4.622,4.972,3.064,1.676,0.203,0.1
HV_T3_200,-68.57950966,78.00446429,15.0235004,1.1759599,75.1352997,0.922,5370,7.9,2085,160,660,4192.304624,0.15,0.445677244,4.985708069,1.297851315,4667.36718,17.928,224.423,3065.75,1077.19,1.95,8.197,1886.16,12.038,224.485,25.752,175.545,58.274,25.88605522,58.20372761,15.91021718,1.733892295,681.7619556,143.5631357,0.299912412,60.947,0.841,13.243,9.134,0.1329,4.858,5.434,3.09,1.572,0.1802,0.496
HV_T3_202,-68.57952524,78.0044411,15.0523996,1.14147,75.1352997,0.926,2440,8.3,1710,140,650,349.2493221,0.15,0.15,0.76,0.15,0.15,13.537,189.577,6760.59,451.113,1.137,7.407,4745.04,7.813,173.18,16.5,172.726,62.327,21.52369877,62.18321458,16.29308665,2.002461194,965.1198402,189.9813027,0.297431496,60.613,0.854,13.272,9.37,0.1366,4.673,5.987,2.767,1.487,0.1904,1.044
