SampleID,LATI,LONG,ELEV,SLPE,ASPC,DMF,COND,PH,TC,TN,TP,CL,NO2,BR,NO3,PO4,SO4,P,K,CA,MG,ZN,B,S,CU,FE,MN,AL,CECE,MUD,SAND,GRVL,MIN,MAX,MEAN,SO,SIO2,TIO2,AL2O3,FE2O3,MNO,MGO,CAO,NA2O,K2O,P2O5,SO3
OW_T1_0,-68.60009771,77.95220576,19.9078007,3.74877,140.4259949,0.975,520,9.2,1769,100,510,583.8321842,0.15,0.15,2.461508873,2.224546329,155.0121914,8.194,83.231,390.402,221.318,0.765,1.765,62.251,5.358,186.099,27.512,110.887,28.611,9.630558289,80.2484762,10.12096551,5.527757339,1304.159208,353.0723716,0.300301368,61.463,0.837,13.552,10.078,0.1551,4.743,5.137,2.868,1.321,0.1653,0.059
OW_T1_100,-68.59969881,77.95439107,18.3188992,0.336236,119.6940002,0.883,13300,8.4,3990,250,710,0.15,0.15,17.72046465,5.67035433,0.15,762.5727675,9.818,497.338,3092.81,2721.84,1.898,4.075,291.072,12.65,326.35,42.752,160.524,116.196,28.98017399,69.54327484,1.476551179,2.129056572,462.2194903,124.2059245,0.372680672,59.712,0.79,13.428,8.402,0.1154,4.745,5.286,4.406,1.847,0.1956,0.112
OW_T1_102,-68.59969094,77.95444016,18.3157997,0.344979,119.6940002,0.89,15300,8.5,4484,280,610,0.15,0.15,17.78477643,1.690789151,0.15,542.8062982,9.501,405.256,4339.52,2952.48,2.912,3.247,207.652,14.124,194.223,47.344,197.087,113.3,39.13252754,52.88867793,7.978794523,1.436486351,500.3189494,102.9959115,0.324954945,61.357,0.764,12.439,8.16,0.1249,4.76,5.388,3.752,1.628,0.176,0.084
OW_T1_2,-68.60009083,77.95225026,19.8658009,3.7037399,129.1239929,0.908,8580,8.3,5869,510,690,10968.84372,0.309624927,3.147007453,44.22053053,0.15,3167.310726,13.648,259.35,3046.82,1398.81,2.571,15.528,1606.91,17.927,353.24,24.674,246.385,85.02,34.10052321,62.49953616,3.399940629,1.190150718,717.8378996,149.6961469,0.215301577,58.332,0.972,12.791,10.838,0.1372,5.29,4.695,3.255,1.661,0.188,0.441
OW_T1_200,-68.59930911,77.95659397,18.5389004,2.04059,277.1600037,0.916,619,7.9,3070,390,680,0.15,0.15,0.15,3.65338429,1.53141862,133.6638186,6.048,127.481,373.857,349.849,1.154,1.363,56.819,11.253,282.406,13.838,273.679,32.223,29.08263035,64.78068815,6.136681496,1.184480366,785.1988691,145.4263246,0.236142972,60.371,0.909,13.673,10.305,0.1293,4.887,4.698,2.798,1.739,0.1796,0.047
OW_T1_202,-68.59930008,77.9566359,18.5925007,2.0558901,277.1600037,0.985,114,9.2,1304,120,710,104.2819584,0.15,0.15,0.76,2.516451752,21.2588262,5.625,53.75,164.456,161.922,0.629,0.507,9.245,3.833,167.871,16.595,92.28,25.415,4.538666667,79.14453333,16.3168,9.732121183,1374.150481,415.308685,0.316314256,60.878,0.849,13.67,11.057,0.1706,4.958,5.104,2.65,1.316,0.1542,0.037
OW_T2_0,-68.6001128,77.95222662,19.7877998,3.5508299,129.1239929,0.958,2000,9.3,1547,88,890,0.15,0.15,0.15,7.198184236,1.826332266,444.4416095,8.121,210.207,645.9,545.886,1.25,2.619,156.702,4.94,213.334,31.426,170.294,40.065,11.45539843,78.59706208,9.947539498,2.469611806,1247.119749,338.6256701,0.227207608,62.681,0.706,13.184,9.164,0.1359,4.47,4.748,2.818,1.392,0.2168,0.083
OW_T2_100,-68.59971566,77.95441188,18.3122997,0.267334,119.6940002,0.887,12700,8.5,4504,250,670,0.15,0.15,16.27395966,2.109679723,0.15,645.3076365,10.273,416.536,3273.96,2729.62,3.009,2.841,250.376,11.572,178.756,57.376,180.558,109.745,41.97853881,54.71415525,3.307305936,1.019720863,575.6963618,118.4609806,0.267069996,61.339,0.756,12.464,8.137,0.1357,4.692,5.489,3.928,1.517,0.1829,0.087
OW_T2_102,-68.59970798,77.95446059,18.3097,0.273108,119.6940002,0.889,13700,8.4,4668,270,660,0.15,0.15,18.54010321,1.374949106,0.15,745.9750193,10.272,428.255,4190.26,3074.34,3.204,2.969,227.485,14.369,217.785,71.133,212.691,115.154,42.22333044,51.60059152,6.176078039,0.945922757,505.8108888,109.7810037,0.247313151,61.238,0.745,12.38,8.057,0.1326,4.659,5.417,3.806,1.582,0.1733,0.085
OW_T2_2,-68.60010604,77.95227106,19.7500992,3.51774,129.1239929,0.976,82.7,9.2,1353,65,490,63.65329317,0.15,0.15,0.76,1.356077158,20.68986292,6.857,49.716,184.117,128.295,0.557,0.562,11.006,2.928,190.142,31.265,70.212,24.913,4.910892173,86.83686226,8.252245566,10.75797238,1433.965187,431.9412479,0.302225445,62.224,0.737,13.701,9.288,0.1495,4.461,5.198,2.864,1.36,0.1632,0.044
OW_T2_200,-68.59932416,77.95661894,18.5863991,2.0088601,277.1600037,0.919,840,7.2,4239,470,690,0.15,0.15,0.687413369,3.242055959,0.15,91.43085333,7.19,105.56,501.206,507.276,1.416,2.547,43.887,14.479,279.044,25.986,247.531,32.689,28.67461985,62.13467019,9.190709962,1.355912691,764.0611442,154.8693794,0.26374152,59.514,0.928,13.963,10.669,0.1386,5.106,4.505,2.763,1.748,0.1912,0.056
OW_T2_202,-68.59931563,77.95666339,18.6422997,2.0109899,277.1600037,0.985,147,9.7,1543,110,690,84.63212041,0.15,0.15,0.993960738,2.34671706,22.57018164,6.116,56.949,200.572,149.217,0.837,0.679,11.168,4.693,156.586,22.019,89.229,25.622,4.984320608,83.07308898,11.94259041,6.983325814,1427.95449,474.793447,0.299764866,59.52,1.001,13.885,11.979,0.1832,5.067,5.16,2.592,1.346,0.1751,0.051
OW_T3_0,-68.60012912,77.9522501,19.6721992,3.35467,129.1239929,0.944,5310,8.3,5438,340,1200,1698.150145,0.15,0.15,9.447800663,0.15,8372.959964,8.418,258.192,24330.1,854.213,1.957,9.777,17901.3,9.456,241.798,29.527,124.218,159.64,14.85660429,72.36770906,12.77568665,2.296941772,1197.594914,266.9580264,0.231670339,54.259,1.032,12.365,10.32,0.151,5.047,8.342,2.482,1.401,0.2261,4.618
OW_T3_100,-68.59973262,77.95443532,18.3131008,0.251912,119.6940002,0.884,14900,8.4,3920,260,590,20693.50605,0.15,16.67251646,1.261195995,0.15,762.8010128,12.237,410.707,2561.59,2773.95,3.561,2.986,292.906,12.792,231.017,40.128,211.244,113.023,39.90996535,57.28712934,2.802905302,1.396460034,523.2999405,113.2244736,0.293496712,61.197,0.772,12.428,8.192,0.1286,4.67,5.202,4.102,1.574,0.1846,0.104
OW_T3_102,-68.59972373,77.95448059,18.3097992,0.253493,353.3080139,0.879,17700,8.5,5119,290,650,0.15,0.15,19.275677,1.234578152,0.15,0.15,11.372,481.974,4566.61,3527.86,3.245,3.386,316.62,14.569,211.941,81.446,168.947,136.674,41.08271635,48.01945929,10.89782436,0.920062827,552.6316137,111.4035072,0.260713695,60.204,0.76,12.264,8.149,0.1328,4.792,5.52,4.207,1.624,0.1819,0.113
OW_T3_2,-68.60012223,77.95229315,19.6345997,3.3404,129.1239929,0.909,7260,8.5,8969,610,950,4102.895325,0.15,1.742523779,19.66976288,0.15,9291.851177,11.951,315.045,6100.58,1036.52,2.044,28.518,3553.59,13.32,275.897,29.416,165.702,84.432,23.77487803,71.15530522,5.069816753,1.782638642,592.7353476,139.1265958,0.227881802,59.548,0.946,12.597,8.681,0.1175,4.729,5.567,3.005,1.582,0.232,1.037
OW_T3_200,-68.59934009,77.95664338,18.6324005,1.96694,277.1600037,0.887,1190,7.1,7138,810,630,0.15,0.15,1.120062905,7.699171138,0.15,112.8993136,8.54,110.472,791.43,801.97,2.737,4.192,72.329,28.186,352.311,4.444,391.45,38.885,26.94351524,70.67316576,2.383318997,1.772866969,360.0776601,96.46682135,0.360445166,62.856,0.79,13.243,8.168,0.0958,4.202,4.351,2.937,1.677,0.1669,0.051
OW_T3_202,-68.59933215,77.95668727,18.6872997,1.9691499,277.1600037,0.937,236,7.2,2044,250,720,286.5625,0.15,0.15,1.100592243,2.72024109,34.14719602,7.174,78.533,349.182,332.612,0.986,0.931,17.836,8.768,273.619,15.838,207.453,28.573,22.4635055,66.88846044,10.64803406,1.748689669,701.6774967,157.4492385,0.280640025,60.701,0.909,13.779,10.484,0.144,4.844,4.533,2.732,1.608,0.1889,0.029
RL_T1_0,-68.49379819,78.10926256,8.2243099,2.48281,225.3630066,0.88,272,7.1,894.7,99,1800,359.6001811,0.15,0.748616591,1.389588966,2.172455988,40.94883821,16.852,44.794,113.332,116.55,1.655,0.492,18.554,4.786,232.632,22.587,92.44,25.493,8.852773395,86.78092001,4.366306591,10.56048571,1011.670863,267.9499479,0.385423668,59.261,1.095,15.107,8.987,0.1175,3.899,5.576,3.908,2.162,0.3757,0.055
RL_T1_100,-68.49316607,78.11097645,14.7229996,3.9426799,167.8769989,0.955,4320,8.4,1268,190,1400,4891.421252,0.767281765,2.60396249,60.39946144,5.279857645,1625.67824,51.748,572.238,543.815,617.712,1.238,9.835,625.059,8.013,178.114,21.773,147.554,52.933,17.38105244,62.99216022,19.62678734,2.755653102,1456.151032,383.2866496,0.230033562,58.702,1.027,14.538,9.19,0.1201,4.34,5.332,3.981,2.255,0.324,0.201
RL_T1_102,-68.49315624,78.1110195,14.7954998,3.8284199,157.5480042,0.978,295,8.9,1153,120,1300,318.8867665,0.15,0.537743159,3.135144079,8.882908225,99.97457018,26.816,199.626,350.129,223.43,0.895,2.559,39.858,3.91,148.985,17.655,120.068,28.381,11.31487968,80.31303783,8.37208249,2.650977241,1241.487727,357.5427167,0.229672734,59.452,1.106,14.429,9.673,0.1235,4.321,5.508,3.522,2.181,0.3167,0.074
RL_T1_2,-68.49378616,78.10929862,8.3134604,2.5152099,225.3630066,0.884,1290,6.9,1393,150,2200,0.15,0.15,2.849483386,3.324397283,6.041109041,201.9967111,34.008,213.517,207.662,272.663,1.862,1.497,80.581,9.137,313.924,37.214,286.552,33.556,33.4291873,59.47596686,7.094845843,2.441781799,697.4636817,125.5773866,0.34680155,57.333,1.17,14.889,10.227,0.1183,4.295,5.243,3.781,2.23,0.5283,0.087
RL_T1_200,-68.49268679,78.11302935,13.6307001,3.27583,105.6940002,0.941,14500,7.7,1319,150,1200,0.15,0.15,4.546325682,69.28400501,1.478804837,0.15,21.571,1073.22,386.777,1115.75,1.961,4.9,768.816,5.801,219.911,86.516,310.367,107.339,31.36147108,54.09579867,14.54273025,1.249208494,995.6150888,191.8541422,0.183288596,57.322,0.903,14.873,9.318,0.1289,4.621,4.37,5.292,2.453,0.2967,0.215
RL_T1_202,-68.49267551,78.11306898,13.5618,3.38148,105.6940002,0.941,6220,7.8,1973,170,1000,8799.968612,0.751156168,4.531809726,29.2801669,1.850530426,930.2397571,17.939,766.261,662.089,871.987,2.009,6.181,360.44,7.191,222.759,120.434,295.767,64.285,26.35786747,48.73881142,24.9033211,1.567444417,761.1696798,121.6644806,0.344294084,55.694,0.812,14.743,10.525,0.1457,5.862,5.048,3.856,2.632,0.2538,0.155
RL_T2_0,-68.49380978,78.10929839,8.2326603,2.4725001,225.3630066,0.88,342,7.2,1234,120,1700,452.7136995,0.15,1.037041987,1.251430475,5.125380592,64.42623347,24.271,74.403,161.907,160.29,1.433,0.961,40.618,6.09,288.197,29.039,138.271,27.431,17.11111681,74.71791056,8.170972625,4.815362088,1149.82954,261.1706425,0.338465514,58.535,1.148,14.922,9.695,0.1223,4.295,5.796,3.822,1.957,0.4241,0.054
RL_T2_100,-68.49318282,78.11099973,14.5927,4.0081601,167.5700073,0.959,1500,9.5,1687,270,1800,0.15,0.15,1.280621215,16.25366393,7.737289393,250.9238496,126.241,502.681,1026.66,509.407,1.737,13.619,103.485,8.341,179.195,27.849,167.568,41.159,20.56573514,65.89308016,13.5411847,1.90976389,767.9743332,156.0264849,0.278666928,59.147,1.054,14.439,9.467,0.1191,4.31,4.949,3.582,2.357,0.4228,0.065
RL_T2_102,-68.49317235,78.11104315,14.6694002,3.8944299,157.5480042,0.959,5240,8.2,1560,260,1900,0.15,0.15,2.472906525,18.67069712,0.15,0.15,70.145,376.784,7755.9,565.154,1.265,9.002,4942.27,5.385,122.711,9.109,107.807,76.428,12.8626495,68.85158672,18.28576378,2.564654144,1016.633728,222.7855442,0.280453362,57.48,1.021,13.723,9.13,0.1173,4.165,6.741,3.554,2.169,0.3615,2.251
RL_T2_2,-68.49379753,78.10933318,8.32026,2.4983499,225.3630066,0.888,294,7.1,1408,150,2300,375.2217802,0.15,0.817768185,1.690054249,11.49336013,54.94906585,39.167,188.417,217.861,278.363,2.614,1.467,33.273,16.378,410.29,54.033,260.23,29.594,36.06584794,53.58552141,10.34863065,1.997927573,780.0670283,123.5431138,0.293950681,57.152,1.204,14.739,10.404,0.1332,4.565,5.704,3.649,2.087,0.567,0.051
RL_T2_200,-68.49269971,78.11305969,13.5341997,3.2518899,105.6940002,0.938,3280,7.4,1114,130,1700,0.15,0.221136435,3.220900249,22.12806544,3.648751177,312.6196167,22.374,463.144,197.285,423.885,1.52,2.708,116.674,5.999,199.478,61.441,243.848,45.404,28.25837972,57.60177941,14.13984087,1.583442286,1474.534931,366.6991794,0.158059015,57.456,1.093,14.935,10.055,0.1279,4.597,5.047,3.91,2.418,0.3949,0.069
RL_T2_202,-68.49269046,78.11310361,13.4518003,3.35568,105.6940002,0.927,3290,8.6,2264,160,1500,4411.221985,0.72850477,2.728124758,19.72489466,2.461843705,356.726177,20.218,638.131,1029.31,776.201,1.698,3.139,168.901,6.215,176.903,70.32,264.65,52.939,44.16588373,47.45971309,8.374403182,1.280648262,712.8695485,98.52050521,0.315367503,56.697,1.039,15.032,9.826,0.1311,4.68,4.804,3.737,2.722,0.3899,0.071
RL_T3_0,-68.49382588,78.10934362,8.2376404,2.4454701,225.3630066,0.872,195,7.1,1071,100,1600,231.0365063,0.15,0.578929127,0.76,2.432475324,34.47790524,19.992,46.584,161.894,160.133,1.186,0.797,20.506,5.371,289.36,27.617,112.77,25.912,12.01257912,83.50971041,4.477710472,7.385237334,1170.682616,280.7741291,0.356473886,58.37,1.157,15.211,9.611,0.119,4.081,5.89,3.913,1.914,0.4454,0.047
RL_T3_100,-68.4932045,78.11105542,14.4182997,4.0857301,167.5700073,0.939,1250,8.9,1301,210,1300,0.15,0.15,2.554252791,21.58642935,16.72736252,200.3841247,35.949,525.433,390.937,409.985,1.429,12.819,74.856,9.509,167.083,18.308,182.425,36.6,29.0953893,55.12752589,15.77708481,1.428394303,844.9570999,131.93041,0.279387296,57.453,1.099,14.487,10.271,0.1287,4.718,5.578,3.326,2.199,0.3604,0.09
RL_T3_102,-68.49319363,78.11109442,14.4982996,3.97631,167.5700073,0.952,4900,8.7,1787,280,1900,0.15,0.15,3.602473248,40.47342427,4.032835824,0.15,67.736,586.944,705.489,581.334,1.693,12.27,505.167,9.218,155.452,31.347,183.868,56.746,31.32937559,54.84429474,13.82632966,1.457690347,681.3178926,113.5412557,0.264378409,58.6,0.989,14.262,9.426,0.1196,4.56,4.911,3.977,2.355,0.3939,0.163
RL_T3_2,-68.49381294,78.10937815,8.3240604,2.4498601,225.3630066,0.868,421,6.6,1170,130,1800,576.7925805,0.15,1.14077034,0.89452476,2.04534594,70.19506656,20.807,52.452,180.773,171.55,1.215,0.579,35.174,5.095,269.298,26.711,147.846,27.082,14.01280826,82.79853811,3.188653624,4.454842062,808.2760472,204.9680898,0.341469702,58.637,1.166,15.094,9.428,0.1185,4.113,5.681,3.875,1.937,0.4245,0.049
RL_T3_200,-68.49271506,78.11308185,13.4534998,3.2149,105.6940002,0.948,3140,8.7,1690,150,1600,0.15,0.225248966,3.338690235,26.51430611,1.937141111,537.6442551,10.974,437.574,689.509,561.443,1.4,2.734,214.666,5.096,188.792,64.605,208.841,44.612,19.01022766,58.03506627,22.95470606,1.699221923,1191.748657,246.8749754,0.228882171,57.533,1.094,15.165,10.014,0.1251,4.429,5.229,4.138,2.104,0.407,0.108
RL_T3_202,-68.49270402,78.11312206,13.3838997,3.32584,105.6940002,0.931,4360,8.4,1176,190,1800,5620.319801,0.15,4.944895404,37.05466985,2.297428971,847.9780753,22.732,776.636,382.771,754.563,1.771,4.689,339.279,7.605,186.13,53.436,317.02,54.953,27.42366345,62.82909728,9.747239264,1.464384374,1045.39633,188.1411701,0.287668494,56.265,1.045,15.809,9.87,0.1193,4.603,4.381,4.109,2.844,0.397,0.095